,area,perimeter,dimension,epsilon,mechanism,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
3226,20.214002391239738,15.498014699511819,5,1.0,piecewise,0.6715559145079517,4.623168800841632,3.9445430686059115,,
3227,35.279644232260075,19.846934515249174,5,1.0,piecewise,0.7303337384019132,8.689679939895301,5.376793737052911,,
3228,12.097963514853323,21.13913548128144,5,1.0,piecewise,1.0302958619104081,2.998695031250646,6.0272045468120385,,
3229,19.614526743516826,8.961378374270346,5,1.0,piecewise,0.909192350115188,4.867606694195023,4.039235235467,,
3230,25.495223449867893,5.841410334174207,5,1.0,piecewise,1.0162106044498609,5.5333245041491805,3.7510315081501178,,
3231,2.0495490141674453,23.94669059179945,5,1.0,piecewise,0.7831991040956533,6.321205115500082,3.0351423741935637,,
3232,26.813867361448764,5.502433561622229,5,1.0,piecewise,1.084692614589349,5.135338302006624,4.486534934324125,,
3233,23.274031226881885,16.07000000493927,5,1.0,piecewise,0.927649952153006,6.385856333428783,3.4239373379141154,,
3234,-1.2350119203687748,18.08428848339545,5,1.0,piecewise,0.9371465063014398,8.334190160245985,1.7554160661898746,,
3235,19.17101933246942,19.650108730020353,5,1.0,piecewise,0.6599462147963002,7.271687652710056,3.891936050229723,,
3236,17.014513231081995,16.85397621927151,5,1.0,piecewise,1.046323900860453,4.935392835542767,4.949215148801243,,
3237,16.536753455620826,19.578639107229442,5,1.0,piecewise,0.8107024641672855,4.089560448520516,1.0578010626453838,,
3238,1.506425859386325,7.618410276423434,5,1.0,piecewise,0.9592383150160056,6.8875448771937,5.73240784317057,,
3239,0.28932039713388863,12.900511696420816,5,1.0,piecewise,0.7587151601010136,3.0711180387048533,4.71766818228865,,
3240,25.13521272099396,11.474507746546315,5,1.0,piecewise,0.79229259589134,7.9340537110869,3.89138992462142,,
3241,21.737917640508023,13.334901610678621,5,1.0,piecewise,0.6434951271104423,7.106848601801559,4.935478535583946,,
3242,24.610784314223878,21.561892032486046,5,1.0,piecewise,0.8675313870930412,6.597791125294096,0.7828663151554847,,
3243,29.826516990223247,18.80938112910561,5,1.0,piecewise,0.955902602964743,7.805551580322018,5.319119332368374,,
3244,20.61104636926637,17.22104172242135,5,1.0,piecewise,0.6670345221593948,7.47365138558932,3.8808946431744373,,
3245,24.148738059326,23.33333792406522,5,1.0,piecewise,1.0476204097114727,5.505351124479799,6.187791309600027,,
3246,6.3910353470258,23.846711118538035,5,1.0,piecewise,0.9991780448717344,7.864073049107468,3.9654424756403035,,
3247,23.88506322746481,22.470718293708387,5,1.0,piecewise,0.95837398113438,4.757959502069467,5.8426249201948375,,
3248,22.905137788762516,14.235827397561984,5,1.0,piecewise,0.7318951084366576,8.016264067909622,6.142907025288366,,
3249,3.8202655925665208,15.541507583206755,5,1.0,piecewise,1.0067448975104991,8.833053030186951,5.101408144133457,,
3250,13.035479525911434,17.319266397474077,5,1.0,piecewise,0.965112552350637,8.758448197379233,0.8511787459219372,,
3251,-2.2201982885041294,17.787438451821416,5,1.0,piecewise,0.9102125377090751,6.393461029954934,3.3559007859271595,,
3252,23.48415127127734,15.143742676203162,5,1.0,piecewise,1.014097945822605,5.897280615343838,4.7457205914411045,,
3253,24.81395463372797,9.563669090595212,5,1.0,piecewise,0.8260663166129247,7.59272982179332,1.396228210598399,,
3254,18.115570133456625,18.863465921672724,5,1.0,piecewise,0.9273407306392596,6.092082452405476,3.4252818403981187,,
3255,33.87738159523443,16.2922208085319,5,1.0,piecewise,0.9386820219183128,7.155749960315587,3.9680312256781556,,
3256,20.680764109926823,8.20633636151666,5,1.0,piecewise,0.653885627199997,6.387500498601161,3.889384212256733,,
3257,23.127905625844267,15.072120470825034,5,1.0,piecewise,0.8647428419691692,7.75909069121487,2.7075913061688324,,
3258,2.956389993709289,13.386675034399813,5,1.0,piecewise,0.7901702840578254,7.288638013728934,1.259959213914455,,
3259,-5.4586665508291725,17.7228384232961,5,1.0,piecewise,0.8536722846137732,8.276819440986976,4.40428005905155,,
3260,24.734557976700753,21.7625478958939,5,1.0,piecewise,0.9925998770767465,3.456748901054597,5.753907429637624,,
3261,24.28609487499827,21.134959813401508,5,1.0,piecewise,0.8307087951657759,8.91538321478063,4.794829759419186,,
3262,19.882636714614364,23.62443331896672,5,1.0,piecewise,0.8380356243234715,2.2285461826660518,4.463098525503851,,
3263,30.679051575844433,16.79122482103307,5,1.0,piecewise,0.8145560683480275,7.629879589225557,5.386268505884426,,
3264,19.45855244999255,22.91172495581506,5,1.0,piecewise,0.8997789535537234,7.0347928951402405,4.3628230521335345,,
3265,17.361299613665313,15.649552267324893,5,1.0,piecewise,0.9173725524522032,5.077666353110104,4.663383004152524,,
3266,28.577870569066782,12.907429065427264,5,1.0,piecewise,0.9880331147891573,7.247643693685407,5.634598069261973,,
3267,32.25313184559272,7.133629524668317,5,1.0,piecewise,0.8775859381595155,7.615432932209742,3.1829212141797107,,
3268,1.1075197332657651,8.055857187011632,5,1.0,piecewise,0.9401445147989175,7.957625350719348,3.94145170152501,,
3269,14.59280888036339,13.990493415961515,5,1.0,piecewise,0.9727781307263389,7.865507460795738,3.357219029969982,,
3270,-5.589754229215226,17.087190498612387,5,1.0,piecewise,0.8817545641442539,6.562347150400358,5.325944469494722,,
3271,24.40212381060393,21.343990081165217,5,1.0,piecewise,0.8276784066818308,7.313974335804286,0.6678329614979529,,
3272,16.566032231185712,17.70092166401628,5,1.0,piecewise,0.7462220967484036,8.738105778049688,3.216102995501457,,
3273,-1.1335612902690013,22.296290616229285,5,1.0,piecewise,1.0777540198524862,7.114377441654195,1.8156818500625618,,
3274,16.95136593212549,6.290458536790287,5,1.0,piecewise,0.8094868749898803,5.564730539734043,1.6765045308472064,,
3275,19.04737719254202,19.24868553659221,5,1.0,piecewise,0.6381806050687974,6.631520204081797,4.573364271057009,,
3276,20.47614457390194,21.349167289436345,5,1.0,piecewise,0.6475266241929215,2.829538792717652,1.2898634208684403,,
3277,21.014820708203,20.881093267807007,5,1.0,piecewise,0.9571149541648023,6.74185391124152,4.9436116034241335,,
3278,14.62294292679223,23.742094749545096,5,1.0,piecewise,0.7428588781343257,7.988003565119418,4.827392282052018,,
3279,10.518783923611178,12.843620003352186,5,1.0,piecewise,0.9875710014481689,4.445033729807231,5.2605233299793595,,
3280,15.483558472499226,14.880441805353847,5,1.0,piecewise,0.9590118002659592,5.670824291084856,4.848390500301017,,
3281,13.514936136553253,20.772972004895067,5,1.0,piecewise,0.74131721942726,7.839900477778785,3.269277118620703,,
3282,21.093222448301237,9.37989745373959,5,1.0,piecewise,1.0147413001344963,5.035873127659472,1.3548135255492542,,
3283,8.783693741453847,13.287961038237778,5,1.0,piecewise,0.6636860732229336,6.710377419455408,0.8550648561990581,,
3284,9.499063971903835,15.995780510239527,5,1.0,piecewise,0.9546705273480773,7.320856424451302,0.7454760657494753,,
3285,16.732471757858494,14.904996381479048,5,1.0,piecewise,0.9144458838368561,6.975311748201122,3.635072642893036,,
3286,18.122239946584486,23.346948145522543,5,1.0,piecewise,0.8592441179548744,4.279933211681608,5.854252795916123,,
3287,6.083012647882928,18.34189749788415,5,1.0,piecewise,0.9001525768266788,8.749189072798925,3.0762927860193137,,
3288,19.899611827807163,22.706415943818456,5,1.0,piecewise,0.8053132104990336,9.17298301499735,4.861898484099584,,
3289,14.498264585580733,18.135115988082827,5,1.0,piecewise,0.9440691449873827,7.422206633037689,3.1312851328149964,,
3290,-1.3634639075112052,19.190118488359918,5,1.0,piecewise,0.8284237273030184,2.1849393622347497,4.2201123004037076,,
3291,6.787332925925787,19.72782228913636,5,1.0,piecewise,0.6980974624922689,6.375361622796131,2.266453527099301,,
3292,-4.792322783673984,24.064872574201257,5,1.0,piecewise,0.7791587587178999,8.864380285473489,3.5476966998993453,,
3293,9.496227011603617,21.642571842681857,5,1.0,piecewise,0.7416758229768252,4.4904228226944936,2.4348207448010406,,
3294,-0.10746738109988481,9.063212137561784,5,1.0,piecewise,0.722429903669766,6.342703322616681,1.605894624030272,,
3295,6.378023796547504,5.1579431765858725,5,1.0,piecewise,0.6451815266889636,5.842417552757203,2.9186278964586223,,
3296,27.449832357906523,24.03120681894108,5,1.0,piecewise,1.0113948865116957,6.480087648030026,4.633881825189931,,
3297,22.429205580745418,12.352070252959216,5,1.0,piecewise,0.851477733507429,7.381069909937614,3.511542868102217,,
3298,15.90766680471741,14.475402400168702,5,1.0,piecewise,0.697919041867843,3.7098476596370804,1.3299879683911617,,
3299,26.16863941188566,20.00398302182037,5,1.0,piecewise,0.8592500509822857,5.200947619298574,1.0135106146902089,,
3300,19.473878437830738,8.45509460631318,5,1.0,piecewise,0.8418553880903963,4.802741410879086,1.3342981202507653,,
3301,13.729609505781383,19.844135262569033,5,1.0,piecewise,0.7133967492106198,5.33500116372886,0.7868126776271614,,
3302,5.548640758150437,17.239493107580625,5,1.0,piecewise,0.7252933883338594,3.471924129767372,2.217924118836125,,
3303,18.158319131386058,14.527747740354133,5,1.0,piecewise,0.8456304702816583,4.810743941401042,1.406852597060347,,
3304,8.555410310412986,12.214682714559968,5,1.0,piecewise,1.0379417375373938,3.9517698096748224,2.7689891006212397,,
3305,15.708344197696174,7.241000106220963,5,1.0,piecewise,0.8561987205728316,4.085442429822868,4.178403748764402,,
3306,27.623134075908656,23.645348981958367,5,1.0,piecewise,0.9738059773333126,3.3720806697713446,5.655360982414101,,
3307,23.863086178574218,10.300018390495387,5,1.0,piecewise,0.7320071781303539,5.658905097084287,1.1783813759094972,,
3308,3.591261466394165,18.986972151106816,5,1.0,piecewise,0.6936197880507714,6.002341519980205,0.6796747194145588,,
3309,25.20923613295781,10.821624093695752,5,1.0,piecewise,0.8839047312730673,5.459910973569288,4.3746528817177515,,
3310,35.80399474457367,21.229828460068095,5,1.0,piecewise,0.8674108912650784,9.026332831184682,3.064228851695307,,
3311,17.513049163528112,8.307148296207194,5,1.0,piecewise,0.9531429113382119,4.627500034421142,5.462434831836123,,
3312,11.071952768691826,18.354916442357112,5,1.0,piecewise,0.8630797854878368,5.354507273144238,2.924005195132149,,
3313,35.608291356129456,15.247591825248932,5,1.0,piecewise,0.8827855325459936,5.843332933416252,3.410626467591155,,
3314,13.244423656901256,8.526273990727795,5,1.0,piecewise,0.8964785677716329,3.421628318119831,5.854031091863792,,
3315,8.418010137472946,18.70499407090218,5,1.0,piecewise,0.720713344041022,8.72121022504542,2.1757652432035544,,
3316,8.390993843087875,13.515215888042324,5,1.0,piecewise,0.8053926437002836,6.5385999185056445,2.679424637619176,,
3317,29.60043138020958,13.332923636119482,5,1.0,piecewise,0.8749339328408495,8.689396191373449,2.723435511865232,,
3318,0.23489760368469023,13.278075418767328,5,1.0,piecewise,0.9015124990628102,3.687653852060581,0.984270852905513,,
3319,-2.655255504460929,22.159578862901164,5,1.0,piecewise,0.6788192974149677,8.226427433972255,4.7204152841295715,,
3320,11.762101697180091,7.702482624137061,5,1.0,piecewise,0.9376476087010852,4.117739462237518,1.2799884381001794,,
3321,4.08203150862095,12.75884359007593,5,1.0,piecewise,1.0011921098349832,5.106424559276673,5.839266278735154,,
3322,23.654583340602464,5.967817362718525,5,1.0,piecewise,0.6394790460550399,7.43237532879268,4.924280398040189,,
3323,29.829415500247283,11.44001455044002,5,1.0,piecewise,0.8463785520303012,6.360949656703663,4.0328785297540195,,
3324,18.091463568662355,10.043435651737196,5,1.0,piecewise,0.7555143533921945,4.887091209060619,2.4525325536913924,,
3325,21.51025202480735,13.617179853282808,5,1.0,piecewise,0.9185544096065229,2.6665649310871054,2.3339148961867093,,
3326,35.71089398812746,9.967950627851673,5,1.0,piecewise,0.7459700684336787,5.097815481507178,3.5642397049845096,,
3327,12.124389488824114,12.05094529450973,5,1.0,piecewise,0.7285813767046316,3.4417752317915316,0.8938179828628551,,
3328,-4.530026943141591,11.85994816960292,5,1.0,piecewise,0.8702122384072475,3.5352007375504058,2.142030569983866,,
3329,7.167255424471484,6.7034912718729975,5,1.0,piecewise,1.072606158315709,6.246826968570987,0.7170802574617987,,
3330,7.8740874847862985,11.665515944034492,5,1.0,piecewise,0.8881649771672299,4.245719763078737,1.798855848825942,,
3331,3.5408490481228485,14.073554181366958,5,1.0,piecewise,1.0814806052176393,4.945672237433752,1.5103888721807701,,
3332,8.242342954853083,9.779120075457472,5,1.0,piecewise,0.7015444054711671,3.7896177117796843,1.0766309575429418,,
3333,35.16804195936601,11.709101035566665,5,1.0,piecewise,0.80062531588677,4.2286733469128,2.374135871196492,,
3334,6.339741884828734,12.877249698780131,5,1.0,piecewise,0.8509437309664211,3.0059046972400427,2.024998659210384,,
3335,7.828433625279469,22.096270366541127,5,1.0,piecewise,0.8198591628583993,4.042937024437566,0.619959138248422,,
3336,-3.4899287290232603,12.238403405179097,5,1.0,piecewise,0.6993118709791786,6.89041239216362,2.359578541652574,,
3337,-2.665182166150076,10.187843371357387,5,1.0,piecewise,1.0369809152043252,4.59177924256902,3.993362155649539,,
3338,3.8214583977638146,18.355877527573373,5,1.0,piecewise,0.787390761181681,3.990179926008303,3.0780813039829296,,
3339,-5.301636327863989,9.859857226556604,5,1.0,piecewise,1.0367853216807044,2.4610757017043627,2.6281462640604434,,
3340,5.251039459382128,12.641037471546554,5,1.0,piecewise,0.8953687258866195,4.8421198159215,3.0313816529640967,,
3341,10.093430650119,17.882775026489295,5,1.0,piecewise,0.9266535740740544,6.1030818066898185,2.4540244312088815,,
3342,-0.02287650879290767,8.754723597040245,5,1.0,piecewise,0.7769267965278834,4.884367264283995,5.426620978616308,,
3343,-2.7958344859649458,9.203541125766113,5,1.0,piecewise,0.7437740768177334,8.459149611403477,5.3427799871606485,,
3344,3.962761061550937,8.142734422011719,5,1.0,piecewise,0.8562970570675369,4.383105106238285,4.126830690454199,,
3345,2.898636220452039,19.556353533309018,5,1.0,piecewise,0.9082700746651683,6.799526992421985,2.5579174266443245,,
3346,-4.791744397366412,16.476999777179135,5,1.0,piecewise,0.9749453040780702,3.0252204555138813,1.8392239792320089,,
3347,17.089737499506246,22.787247641334844,5,1.0,piecewise,0.9657795204504313,6.423838209418271,4.442289993118854,,
3348,5.793162376632047,11.271550830418455,5,1.0,piecewise,0.8063935818364547,2.4990037797685183,1.4550774432911149,,
3349,28.14197931217117,14.71932416325406,5,1.0,piecewise,1.000560427177525,2.796789517637807,2.7175056941208933,,
3350,1.6943302950383425,17.869195395581503,5,1.0,piecewise,1.0735675861804201,3.5999805975636443,3.1228013013580895,,
3351,-0.702619509575562,10.793341623687796,5,1.0,piecewise,0.9761799931965545,6.912563774123388,5.582210637179436,,
3352,5.251700638419417,7.454171750170143,5,1.0,piecewise,0.9038169134589044,3.6523098791132753,3.3887484683317024,,
3353,15.917108831538007,15.228163140257088,5,1.0,piecewise,0.8694650268534881,7.460490573146178,2.000981942858829,,
3354,2.592578600394854,14.394887331776205,5,1.0,piecewise,0.8724177491152086,5.167834456791813,1.3673612028193822,,
3355,6.148326865524621,17.131376152310906,5,1.0,piecewise,0.9346385569660489,4.693890463918276,1.268778832647183,,
3356,33.20581243184005,22.75216235864809,5,1.0,piecewise,0.8527342598610257,5.5200839928006324,4.104151781554659,,
3357,2.8619869422260513,20.85694196922051,5,1.0,piecewise,0.6895607821029042,6.4062942724796015,3.940312008836652,,
3358,19.84393745873422,17.561910896488257,5,1.0,piecewise,0.8712424567825248,3.0159821160352136,1.794052835713086,,
3359,14.404131656975045,10.875319330316973,5,1.0,piecewise,0.9534853275637771,7.706779724708907,4.294274476885779,,
3360,12.755058221583154,16.44399397264396,6,1.0,piecewise,0.9971250036549014,4.9928262619512775,3.547689894598556,0.8394616037825495,
3361,0.9805828536030904,14.674151421523352,6,1.0,piecewise,1.0838278366497727,4.458402502629871,3.0890883492931764,-0.6773804719228869,
3362,25.43200111634626,16.119165998112017,6,1.0,piecewise,0.7036163695720171,3.709830435385721,1.5732265245447505,15.109910339534405,
3363,12.705281670806729,16.146994141526132,6,1.0,piecewise,0.9585444430196934,4.749459027468084,3.5968047879111515,4.081491429712557,
3364,18.562723390313945,17.581681566506596,6,1.0,piecewise,0.6520321851362454,4.8740356928503665,5.963783531360487,1.5392599782923353,
3365,12.367882595846883,15.418882599550464,6,1.0,piecewise,0.8520354973006988,3.011390752190792,2.9335946910811015,-6.034415418011187,
3366,-3.681502656351582,12.67067705969997,6,1.0,piecewise,0.8899133949868636,5.558164525762499,4.130663687895177,-3.6441439353744514,
3367,30.90137337675717,15.992658810090512,6,1.0,piecewise,0.7542964937691242,3.765817106751911,3.879068383247884,-8.950836586022042,
3368,9.366379990996347,19.900067363034506,6,1.0,piecewise,0.9440722438175703,7.9535563241297735,4.300668090641311,-4.79860218553928,
3369,5.221818614727663,19.443305374339634,6,1.0,piecewise,0.8184927228374862,2.955815065601046,5.06187622295312,-0.3002458809584669,
3370,1.3293937344269091,14.245554252218154,6,1.0,piecewise,0.8115656351108637,5.341349095996768,1.9110471145349008,0.37153085511757034,
3371,5.637918810241838,19.281633510218853,6,1.0,piecewise,0.8256507221919297,9.220838689945813,4.008656952590093,10.492744274043863,
3372,22.094673360705297,23.01007256585837,6,1.0,piecewise,0.956071613724963,3.460369593694201,3.2713074944243368,4.515640211033913,
3373,3.4148834827054935,6.817350771881882,6,1.0,piecewise,0.9591796277064618,4.602697909059315,3.982847162780585,6.911465769522583,
3374,13.268210302937256,10.479235793229645,6,1.0,piecewise,0.9496637434011566,3.7481813185179673,0.5512068130612247,17.848685501940942,
3375,1.2891472550247187,17.024960525546238,6,1.0,piecewise,0.9007685555154544,6.1180662932204095,2.257195973381384,0.2264247029957435,
3376,0.4642342578739068,18.905283942274217,6,1.0,piecewise,0.9617602189184434,2.595076176946509,4.237440024487757,4.7429123396679325,
3377,17.73613413985013,17.51888221090033,6,1.0,piecewise,0.7352722193042308,5.9580426593737,1.5456667568786249,-4.0483271733988015,
3378,15.956131843051867,14.577509218240206,6,1.0,piecewise,0.6381325017589073,5.646393516130201,2.7087862019593425,6.1599123970943275,
3379,27.26010554876428,13.37592475125471,6,1.0,piecewise,0.7815819464246281,5.535980109598513,2.993864724666378,0.4183592844625259,
3380,19.35269513406324,18.67334795189427,6,1.0,piecewise,0.6983976387860195,7.901958045494493,1.7753502534214824,-3.7986464341998736,
3381,7.125528171900917,5.544273284246794,6,1.0,piecewise,0.8882037497308771,5.952425238774267,1.0136951278733979,-0.8888458225466334,
3382,10.231396849020522,12.566250291495912,6,1.0,piecewise,0.8929282632882106,4.408741892952165,4.724625000434658,0.9697100312246871,
3383,-0.535421477087572,9.521560604636804,6,1.0,piecewise,0.8189477753313683,4.108351001603545,2.5307262620362727,-1.740593242093585,
3384,17.988503898018138,14.682102545244714,6,1.0,piecewise,0.837558930607782,5.180848809295956,2.4628507123729944,-0.17815692860671842,
3385,6.801526760501388,12.868976347634675,6,1.0,piecewise,0.721804169452006,6.983219855935744,0.5048597992926058,0.9930593450170384,
3386,28.83981870059121,20.0401879251269,6,1.0,piecewise,0.7783297094441717,4.930652173311574,3.614320025329935,17.44408292962597,
3387,13.559829641267129,11.951308619862788,6,1.0,piecewise,1.006785006620183,5.29525123898925,1.896505179310371,-3.8003686970231274,
3388,-5.13362098320758,13.610358685237916,6,1.0,piecewise,0.9292607968079561,9.215725695540735,5.54203823504606,-2.3224642750480475,
3389,2.1501557085994483,22.74265814925264,6,1.0,piecewise,0.6390400063155336,6.980829898478109,3.5241785641355436,2.5473694610760935,
3390,21.89066042320234,19.812724983121047,6,1.0,piecewise,0.9367645111235628,7.154577194691884,4.722100371544405,11.628005039464355,
3391,12.954167260053982,13.991039899560539,6,1.0,piecewise,0.7900963387886872,9.259550150839619,2.4363336452595497,5.22495524054979,
3392,32.00336213016592,12.432582693430732,6,1.0,piecewise,0.8261134708975608,6.318209460874517,2.35737074522472,6.9014977999645355,
3393,4.25112140035978,8.918784689552387,6,1.0,piecewise,0.818789062581629,8.447251960434032,2.853708100006736,12.364328899594414,
3394,20.536841689165303,22.36371447389986,6,1.0,piecewise,0.9069760085083735,9.408570444566871,4.2508912460062875,2.92730764119035,
3395,17.137966362059476,17.82644598639757,6,1.0,piecewise,0.9058722139353687,2.4321128057655104,4.099734878234809,15.874560326486849,
3396,3.3493249022047817,12.483094777407732,6,1.0,piecewise,0.8286666094490854,6.244091081580407,1.911141220348794,-7.616030961151347,
3397,20.426073396154376,14.011352940151003,6,1.0,piecewise,0.6986877881287342,2.2730118227310836,4.077762921238368,-4.826172293364849,
3398,12.64823665822321,22.83589357244574,6,1.0,piecewise,0.9174196179356733,7.667434569758885,2.6708131439849088,2.0355998810283156,
3399,33.041424801882904,19.9624654878726,6,1.0,piecewise,0.6521916208482106,3.7014887238227145,0.9630184322853934,19.264656595858273,
3400,-1.1363638742413742,18.532266524154082,6,1.0,piecewise,0.890075032506982,2.88173964455229,2.51881164038152,15.857731417194719,
3401,11.303009003515314,14.692804192706957,6,1.0,piecewise,0.8363584415789448,5.505259618725673,1.573546920638764,4.318153481206789,
3402,2.824340975985793,13.55390880856659,6,1.0,piecewise,0.8773221397119139,5.4858817118198235,0.7338588389602244,-4.248694725483446,
3403,14.083024578779998,13.479493636610533,6,1.0,piecewise,0.8583483180029684,4.998369843420778,3.6259147430186993,4.237816038387855,
3404,-0.14062361138350005,21.470156604707483,6,1.0,piecewise,0.9732720740011425,6.737929863247522,3.3809734379589202,-2.012569722281564,
3405,6.0085655179197115,10.567268035118442,6,1.0,piecewise,1.0654430983758072,7.1920073268689695,0.4851925766576173,-0.90274637933198,
3406,10.520419521534837,14.082598151171608,6,1.0,piecewise,1.0707279470313131,6.9197632253241785,3.640584415462234,-6.723586444389938,
3407,30.965334389494938,11.355537325561066,6,1.0,piecewise,0.9705943734826387,2.2820488657449043,3.7980195067059794,0.40000342575400444,
3408,26.006601786488744,14.058017653711193,6,1.0,piecewise,0.9708383285728446,7.632146421390084,2.3840676985367515,-5.475466301577858,
3409,20.11402812154138,12.691935286144002,6,1.0,piecewise,0.9056667539393258,6.290484313425357,3.378045502457315,-7.587262203198551,
3410,19.964141957022406,23.372514116704078,6,1.0,piecewise,0.898704105472523,4.6303106466973345,1.456560331261315,0.48223840654666816,
3411,9.25852116823384,15.249009253365204,6,1.0,piecewise,0.8800925500603113,4.176511721262861,5.260672213101636,8.688759056391076,
3412,13.212589216784059,16.64793704845576,6,1.0,piecewise,0.7066121561686469,4.376594378780417,2.9235655739550017,-0.4376352447206889,
3413,31.958646356790066,13.638824104828203,6,1.0,piecewise,0.9790610929968085,3.9329223322082587,3.253877594579214,-4.459814475072787,
3414,4.408044530286127,6.171356770639063,6,1.0,piecewise,1.0189144502604446,4.013401668916926,5.657666196883689,-6.441441267300789,
3415,24.066377988450668,22.41192707318935,6,1.0,piecewise,0.8643562144639348,6.504116379219106,3.3099269951947083,-7.021634015217967,
3416,6.5841762786907,23.27072277533608,6,1.0,piecewise,0.8555509760223713,4.783949399613602,1.2642310616561394,-3.9190922892986926,
3417,17.06570116886123,23.707010606685063,6,1.0,piecewise,0.6509920043248362,3.7120180259915854,3.9308826625605766,-8.46358494465544,
3418,14.004640253785539,17.374513996784245,6,1.0,piecewise,0.9821800368775759,6.124640377892347,1.4983234133070726,-0.9060870706387026,
3419,2.6502833946556823,16.958423730726143,6,1.0,piecewise,0.6753700177973075,5.33666738352645,1.7393602403108612,1.1418489509589942,
3420,-2.5617509029672716,24.469794195189532,6,1.0,piecewise,0.7246741885914374,9.393563475694034,1.5603876359030109,15.590058774662342,
3421,36.20822490599619,6.579690211620497,6,1.0,piecewise,0.7106907007024633,4.451609889979559,4.559549433964962,-1.643736622377226,
3422,-3.6904290362111447,13.181532021191806,6,1.0,piecewise,1.038508196666005,3.0767718286562267,3.709578096860502,9.866874797422346,
3423,9.577555240646136,11.697719206557373,6,1.0,piecewise,0.7933199457750111,5.063952079222474,1.621990975646856,4.878279345061195,
3424,2.44224410728154,24.54809683792489,6,1.0,piecewise,0.8076885303430659,2.8337247769906946,3.151900830375144,-3.6086396684470956,
3425,15.097071140880967,9.488449744497093,6,1.0,piecewise,0.8590961038919945,2.4820621864940424,2.8477251227697935,0.31699692697973286,
3426,16.818938079426648,7.497915671603594,6,1.0,piecewise,0.8830387333050294,3.414986133969569,0.6045391906834515,-8.894914176836018,
3427,22.25457176891758,10.030972766489795,6,1.0,piecewise,0.9519904120872951,5.315516486133589,2.4792153699725272,13.215610914191323,
3428,7.028438685586338,9.553255120182284,6,1.0,piecewise,0.7914442202477534,4.55753502619945,2.4689515157161552,-8.772094814591577,
3429,1.587593830862601,13.074994263283374,6,1.0,piecewise,0.7804761750167398,4.037415728419566,3.864313530823444,-6.503005874262254,
3430,24.073940844817802,16.3018628487072,6,1.0,piecewise,0.8835697420791261,6.109000945647191,3.617322499609323,0.6528657914026387,
3431,11.32605460511381,20.563813870048108,6,1.0,piecewise,0.6730697889026819,6.478572424200883,5.060520185018769,13.733503543892779,
3432,18.742672228238433,11.219262501491295,6,1.0,piecewise,0.7172977999126241,6.737013783035064,3.61387129073963,-1.8826994160698283,
3433,21.40858273385154,5.343633518576568,6,1.0,piecewise,0.8797905988044915,6.09475279875831,5.549547647957663,5.350487250935566,
3434,7.070173154589459,19.50152516625742,6,1.0,piecewise,0.9011919854951544,4.833676547727644,1.3437696269572004,-2.3606412093678655,
3435,31.744151380090994,16.158195851846365,6,1.0,piecewise,0.9420462830296387,8.20878415593245,3.361191657114494,1.8597141824123846,
3436,32.054740085923434,17.713872152436906,6,1.0,piecewise,0.8728509666450618,8.572349632409617,3.243742201943172,1.1853717192065019,
3437,8.46018194188592,11.113437146074665,6,1.0,piecewise,0.7647580933092931,8.521382485496085,3.753519950966023,4.085362757360129,
3438,8.281923085801132,11.034461114414796,6,1.0,piecewise,0.8704331688767071,8.743877476081087,0.6430848084052768,5.994511262802339,
3439,11.829093231863395,16.68964222478545,6,1.0,piecewise,0.8639036749338174,5.9099857473445825,4.866127482114935,1.6610905798601339,
3440,-2.665919202097736,14.627590876861918,6,1.0,piecewise,1.0541414920698624,3.1742206274621467,3.5726131198382083,8.547000188383617,
3441,25.07851162940196,17.43524095075138,6,1.0,piecewise,0.6891113132642803,3.4964000286662276,3.7165602034174965,-8.632495150153883,
3442,9.787737199746125,17.607322047110575,6,1.0,piecewise,0.7394451690001121,7.926007675140717,3.6532504235891325,2.372920711395596,
3443,35.073154487297295,7.588450241244056,6,1.0,piecewise,0.9109217336702072,5.166671882930641,1.3153517618939055,-4.558432003684017,
3444,35.43145236736968,23.52036191205568,6,1.0,piecewise,0.9030449031638317,2.483130248240202,3.651485014389618,-2.8075878116725708,
3445,20.275622370693707,18.309938253061627,6,1.0,piecewise,0.8507699681188349,6.925669162366282,6.007335365329146,3.330100824468683,
3446,11.00003720214603,17.93102939300823,6,1.0,piecewise,0.9346738742536884,9.240583544355019,5.010085283354811,16.865890670464434,
3447,32.516863087582884,20.152659492675433,6,1.0,piecewise,0.7760771653277571,8.409596221260994,4.819251652521857,15.86768526641742,
3448,35.223787588453405,15.079867638631528,6,1.0,piecewise,0.8946097296392793,7.705029635596015,4.099251046140406,19.61295642928219,
3449,6.599031323026684,6.432159036901681,6,1.0,piecewise,0.72993771690484,2.4530881870549046,0.9419485676592281,1.8850605219959295,
3450,20.848935221190683,10.951199959062057,6,1.0,piecewise,0.8971389157651624,7.033090566486178,3.7550691082605576,19.140103612399212,
3451,-1.8282760055331782,23.161795349953824,6,1.0,piecewise,0.9407775504323136,4.3362992801192295,5.1672618676306685,19.780272163518646,
3452,-3.7914932039391767,18.397708467336916,6,1.0,piecewise,0.754201411660626,8.398705546338421,4.202862264914741,1.3207152948943208,
3453,14.737334625303236,6.929373333039068,6,1.0,piecewise,1.0570948959436264,7.432972351875672,1.936065238589326,20.28313265269767,
