,area,perimeter,dimension,epsilon,mechanism,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove,class
5108,17.788677454855357,15.232749469837385,5,1.5,kd-Laplace,0.5769797121948181,5.247697325490839,3.1304556478152006,,,
5109,16.456352593602038,12.348098032351285,5,1.5,kd-Laplace,0.42657421603401224,5.480999572172925,2.832955470908884,,,
5110,21.42828058867933,16.95346863868561,5,1.5,kd-Laplace,0.11905639134132862,6.08304860397752,3.635463577667884,,,
5111,18.077321270812497,15.143562589400293,5,1.5,kd-Laplace,0.8697852951569951,5.994779427168987,3.4851546440770944,,,
5112,19.04050730154944,14.69218779745601,5,1.5,kd-Laplace,-0.0027810190674796287,5.952414684467745,3.5990255827086814,,,
5113,20.241900974079563,17.41893182274655,5,1.5,kd-Laplace,0.9061380291791288,6.154810638298154,3.930322685210468,,,
5114,18.37018270188136,14.198619790343468,5,1.5,kd-Laplace,0.5154850587748452,6.219439925830562,3.5489088075214057,,,
5115,18.725496959086477,16.14267910069526,5,1.5,kd-Laplace,1.0098471351438203,5.914087559701125,3.440235046499496,,,
5116,18.79802578986782,15.187835353784147,5,1.5,kd-Laplace,0.7845246911299649,6.113982730722321,3.4348927312592146,,,
5117,24.90465092812037,16.67216875728457,5,1.5,kd-Laplace,0.41257906028839614,6.499741599895503,3.856241308424219,,,
5118,24.248134668017858,15.856775584907757,5,1.5,kd-Laplace,0.654661149106549,6.512655095835334,3.593441794463767,,,
5119,18.63663180544796,16.774456587873757,5,1.5,kd-Laplace,1.3514169655957309,5.735247475261753,3.5110929447839996,,,
5120,18.12230556842173,15.943008440625203,5,1.5,kd-Laplace,0.9071961515655332,5.893376681240727,3.4729943038892936,,,
5121,21.63472910269129,17.502493769203703,5,1.5,kd-Laplace,1.5340330193304228,6.143407505177685,3.7817576757342195,,,
5122,22.994395749136707,16.357736951346027,5,1.5,kd-Laplace,0.9979111205545342,6.306357047946818,3.8380570762925976,,,
5123,21.56779687931248,15.856363446763538,5,1.5,kd-Laplace,1.270215035278178,6.562161195032401,3.886288339710393,,,
5124,21.800230978303965,18.07701625789053,5,1.5,kd-Laplace,1.170813618366735,6.296679520966862,3.859215958015172,,,
5125,20.855342823643586,15.360815534786457,5,1.5,kd-Laplace,0.03812605355390397,6.365240504881776,3.670054828090812,,,
5126,22.294678068899348,15.740515646678316,5,1.5,kd-Laplace,0.8282335766772193,6.077108231106789,3.7698361703197634,,,
5127,21.491972250416914,15.447312791704814,5,1.5,kd-Laplace,0.06498426333341545,6.934848741129248,3.5671762501880893,,,
5128,24.167336796609,17.935822715465722,5,1.5,kd-Laplace,0.7431228821957924,6.417871833157282,4.088204057266346,,,
5129,21.862287898467525,17.687926189665035,5,1.5,kd-Laplace,0.6615131350682542,6.417318705211562,4.012664798631328,,,
5130,22.147057418469963,18.5575492658049,5,1.5,kd-Laplace,0.23676218234234547,6.224769659958164,3.8576187464979643,,,
5131,21.587566919931245,16.388457695708304,5,1.5,kd-Laplace,0.8097259685274043,6.129704632973275,3.7639290933645673,,,
5132,22.42107651769604,18.96158471961959,5,1.5,kd-Laplace,-0.35220145001991765,6.320285093368742,3.6938421507320442,,,
5133,23.581118298156078,16.78341769165565,5,1.5,kd-Laplace,0.7808803483763713,6.096558497020599,3.8341984472233404,,,
5134,21.721540275491233,14.919046131845885,5,1.5,kd-Laplace,0.05607533564701994,6.645416670990693,3.4997219901133163,,,
5135,20.109237057963828,16.079924889176024,5,1.5,kd-Laplace,0.693113378669947,6.193196233072483,3.468024606058759,,,
5136,22.52283049662929,17.466694514329145,5,1.5,kd-Laplace,0.5800389836453164,6.078287701282978,3.7816008154778937,,,
5137,21.171826272844374,16.32003672703826,5,1.5,kd-Laplace,1.208247562455767,6.516769480800743,3.5572002588669203,,,
5138,20.65607534159652,15.876069722655991,5,1.5,kd-Laplace,1.0173085103318316,6.384304021117933,3.45487942848973,,,
5139,20.498167049398354,14.914360695797273,5,1.5,kd-Laplace,0.8853968424528633,6.222205196967159,3.6851110096825876,,,
5140,17.83276481311472,15.38497489970908,5,1.5,kd-Laplace,0.8805702012902702,5.714215692753745,3.5225863612836306,,,
5141,19.5386965122984,17.85132404087212,5,1.5,kd-Laplace,0.760656231031372,5.832882581762454,3.6917413327817767,,,
5142,22.037821237451528,16.52197643673134,5,1.5,kd-Laplace,0.8870676695552528,6.1175315301711155,3.890138487906612,,,
5143,21.994939291591024,14.85943974721456,5,1.5,kd-Laplace,1.7335925366744638,6.094441201679297,3.6037661761102022,,,
5144,22.796443707038918,17.31756155819144,5,1.5,kd-Laplace,0.7612246980608507,6.2329479071095415,3.76446283336231,,,
5145,20.647966135186397,16.904838514993777,5,1.5,kd-Laplace,0.9023377911970534,6.0404952542206996,3.782364524839652,,,
5146,21.448075281260646,13.641374826264887,5,1.5,kd-Laplace,1.2303433294286152,6.22582314734914,3.7671143023785336,,,
5147,22.268518601146404,14.473603784678438,5,1.5,kd-Laplace,0.9581489175150859,5.96343622977725,3.5460141230843076,,,
5148,22.78325817530294,16.653409831605707,5,1.5,kd-Laplace,0.8439235652786387,6.634532569960039,3.770945673445654,,,
5149,21.08829600593603,16.181923195200042,5,1.5,kd-Laplace,0.9023408098426956,6.160546648931071,3.670999375552471,,,
5150,20.943246252794246,16.40983462686853,5,1.5,kd-Laplace,0.7369237303245231,6.0762689299162815,3.7627896777871577,,,
5151,22.547444139692132,15.043845939334894,5,1.5,kd-Laplace,1.907272714974734,5.817600943199462,3.793833514969417,,,
5152,22.238806651009227,18.1682313058728,5,1.5,kd-Laplace,1.8615548164120512,5.990225732488009,3.8707680180899473,,,
5153,21.55399206993264,16.62092354878485,5,1.5,kd-Laplace,0.8758292421565453,6.256310580234695,3.7385734051957686,,,
5154,23.94346829812037,18.394966112373815,5,1.5,kd-Laplace,1.8086046854994517,6.3044990776101475,4.101003697932788,,,
5155,21.876532905603366,16.688502043882163,5,1.5,kd-Laplace,0.8955432095132095,6.407173322966466,3.7185628772670043,,,
5156,21.555726706439224,17.788122763319972,5,1.5,kd-Laplace,1.3360407919742758,5.87501385388513,4.001210118320507,,,
5157,21.702352478463972,14.537368691464746,5,1.5,kd-Laplace,0.936489850774449,6.226007875388989,3.8016914168351668,,,
5158,24.33595432811707,16.25413296112481,5,1.5,kd-Laplace,0.9036917462463501,6.225637611826368,3.769688965019099,,,
5159,22.167657651356944,18.940484259201785,5,1.5,kd-Laplace,0.06950505174446453,6.822801224525339,3.8607073557940046,,,
5160,23.506255986120774,19.142821715864816,5,1.5,kd-Laplace,0.794219051964585,6.374109436908833,3.9371803560940553,,,
5161,19.912425849342803,17.37114548908211,5,1.5,kd-Laplace,0.6590220370090349,6.050697384604369,3.569117726297396,,,
5162,18.06440892306956,16.252602979377485,5,1.5,kd-Laplace,1.2753132653349177,5.455111378669118,3.3342691206176736,,,
5163,19.9894844485631,15.937536249421084,5,1.5,kd-Laplace,0.9407142219323495,5.976295448612512,3.7695173025617525,,,
5164,18.178574602279127,14.098210813413688,5,1.5,kd-Laplace,1.5131098306521262,5.143422350912835,3.516553228777154,,,
5165,19.68286532141114,15.788548681701505,5,1.5,kd-Laplace,1.0921013429296913,6.119280087650272,3.86141564106752,,,
5166,21.605377307466497,17.4077458238627,5,1.5,kd-Laplace,0.46660544416085276,6.133421799338373,3.7159955810994645,,,
5167,19.642720472800512,16.80347721778484,5,1.5,kd-Laplace,0.7929708637694446,5.931500782963181,3.6813223897976872,,,
5168,26.704913087178863,15.691529931475374,5,1.5,kd-Laplace,0.43104581985740476,6.89604452537557,3.827980142303716,,,
5169,21.56071326226838,16.12400004381751,5,1.5,kd-Laplace,0.8574117401598093,5.79084661723502,3.690143120540843,,,
5170,23.14898118557523,16.445042766262084,5,1.5,kd-Laplace,0.7941544314290296,6.001054158977468,3.7684288200546807,,,
5171,20.86094926322779,16.870397758409396,5,1.5,kd-Laplace,0.8253756518166022,6.106245771815544,3.850587271648136,,,
5172,18.406914433084054,14.557742440105871,5,1.5,kd-Laplace,1.0043994282524518,5.932546655562289,3.308960879606638,,,
5173,21.419875411544155,12.729950951539568,5,1.5,kd-Laplace,0.7512901636771189,5.848317417162688,3.398960660816213,,,
5174,17.903569088604037,14.559005049026343,5,1.5,kd-Laplace,0.8529793824826843,5.79365381648655,3.4022082940577856,,,
5175,16.71843879472195,15.023638431547418,5,1.5,kd-Laplace,0.7605130985128676,5.383203821157133,3.4120343694968005,,,
5176,20.095440285956077,15.781137310376819,5,1.5,kd-Laplace,0.8881156956247029,6.139495729535981,3.5766635573900016,,,
5177,16.703996184009938,13.437417803352385,5,1.5,kd-Laplace,0.8498155943726129,5.919639849868988,3.2309669117848867,,,
5178,19.354666962146037,14.844974476087202,5,1.5,kd-Laplace,0.5051753513477664,5.788811126606985,3.291970037558054,,,
5179,18.266398512848756,15.797475502260646,5,1.5,kd-Laplace,0.9381811469313045,5.876022945709676,3.4724103339034382,,,
5180,18.539731835568745,15.039145488389103,5,1.5,kd-Laplace,0.021534045911723698,5.476498253640271,2.993639169005983,,,
5181,15.302595691001656,14.591519257089995,5,1.5,kd-Laplace,0.9330459163167686,5.614969851315275,3.085148606382709,,,
5182,16.668466190243596,11.523105765895316,5,1.5,kd-Laplace,1.6040306606446868,4.955981575987727,2.928274024144501,,,
5183,17.119816919795394,13.076374467504076,5,1.5,kd-Laplace,0.8264930967565967,5.1973125523192065,2.965927662661781,,,
5184,14.365535305723029,12.238625766131998,5,1.5,kd-Laplace,0.6140529118799545,5.143520116035054,2.7951690957045314,,,
5185,15.282401007217945,15.010432384551635,5,1.5,kd-Laplace,0.24581637691521652,5.310539055421798,2.715264284632503,,,
5186,14.25098344502233,12.841986800079665,5,1.5,kd-Laplace,0.6498902573841473,5.188689154278022,2.7101797305668835,,,
5187,14.473901440918478,13.298659829591212,5,1.5,kd-Laplace,0.8626304634138398,5.263365283961182,2.965703112744156,,,
5188,16.72328710831269,14.496834709165208,5,1.5,kd-Laplace,0.6671707124625212,5.528966179379524,2.8669116120972395,,,
5189,12.295641088119243,13.064570627001684,5,1.5,kd-Laplace,0.6393896366905507,5.267341277101775,2.6555421583649728,,,
5190,13.253350521900453,13.104801232050285,5,1.5,kd-Laplace,0.8928105147753725,5.215681851264637,2.830594014858854,,,
5191,14.550026669081266,12.970826709445312,5,1.5,kd-Laplace,0.7437827086247244,5.469398274664189,2.8128403080650766,,,
5192,14.742323830453106,14.046584919825252,5,1.5,kd-Laplace,0.8884745721181888,5.422804039503689,2.8482673337226734,,,
5193,13.92634405032549,13.201542891882397,5,1.5,kd-Laplace,0.7329552465275392,5.268764550426337,2.6690694346979837,,,
5194,15.94285893926151,16.18297201886831,5,1.5,kd-Laplace,-0.5925228719645693,5.8811332658380575,2.50947590750136,,,
5195,13.596703409940824,12.689962527206102,5,1.5,kd-Laplace,0.8856998626436274,5.316800868534003,2.6488120970085003,,,
5196,13.25505024174321,13.565813970318402,5,1.5,kd-Laplace,0.17106349378605534,5.045125525990727,2.8482924864224244,,,
5197,20.598436985638887,14.935958701108667,5,1.5,kd-Laplace,1.5193493258602113,5.819927186962923,2.5223679770200933,,,
5198,14.99848585033719,14.908223199778426,5,1.5,kd-Laplace,0.9655055158427237,5.478953847047677,2.698567161256946,,,
5199,14.476316602325449,14.278784580144425,5,1.5,kd-Laplace,0.10425866616840229,5.407219805628404,2.7726794331826743,,,
5200,15.620449904935937,12.651169260418474,5,1.5,kd-Laplace,0.7076480475125404,5.487552483474096,2.906636791527193,,,
5201,13.577033314817893,13.283257077608894,5,1.5,kd-Laplace,0.8573360280406866,5.352216153137376,2.8118729813122054,,,
5202,15.789038512862971,13.715039751642605,5,1.5,kd-Laplace,0.6322971591961439,5.120016074026737,2.806868466617083,,,
5203,15.326363903657779,11.913768524886319,5,1.5,kd-Laplace,-0.07473547607295117,5.460830371620061,3.0422176066161075,,,
5204,15.279146227389294,13.966820709275577,5,1.5,kd-Laplace,1.07265968245392,5.23461120568037,2.8135743483296776,,,
5205,15.633057009644842,12.705807338458564,5,1.5,kd-Laplace,1.0368275802837768,4.988411096434879,2.99594995623338,,,
5206,16.047556893787352,13.57620954189923,5,1.5,kd-Laplace,0.8322250107442122,5.321275707726305,2.8963490367157236,,,
5207,15.804158389042389,14.177976135623465,5,1.5,kd-Laplace,1.1378844963395127,5.428227126609256,2.8484500144958744,,,
5208,14.819943178453958,13.667409814822046,5,1.5,kd-Laplace,1.2035299911686523,5.205683540459658,2.6965792146976253,,,
5209,12.708857648821592,12.237078179681845,5,1.5,kd-Laplace,0.8365692419571276,5.090555224269888,2.7150502788790876,,,
5210,14.549780126182192,15.151636780488714,5,1.5,kd-Laplace,1.075213983526906,5.208555055544249,2.787878343747105,,,
5211,13.996041517590285,14.183760979166955,5,1.5,kd-Laplace,0.368036798154481,4.904565915154043,2.7605680794782823,,,
5212,12.981790901843238,13.145533513526303,5,1.5,kd-Laplace,0.8605912672311494,5.112250918182047,2.764888288427246,,,
5213,14.68312409881044,11.857636869041945,5,1.5,kd-Laplace,0.6558419016965538,5.026185866146763,2.837878356108358,,,
5214,12.04092662292339,12.212460093505353,5,1.5,kd-Laplace,0.7467947754386778,5.2206523162061735,2.6355593008083367,,,
5215,13.1753370040631,13.132971946939296,5,1.5,kd-Laplace,0.6518205688393885,5.100984823547836,2.813554054313605,,,
5216,14.01925550188063,12.478698433316284,5,1.5,kd-Laplace,0.9174621289796024,5.279442352846539,2.7407447032335885,,,
5217,12.974253912608324,11.544417486414785,5,1.5,kd-Laplace,1.1966369054067103,5.473600154888003,2.69301720091886,,,
5218,12.757338431473851,13.810010820895391,5,1.5,kd-Laplace,0.4082000129453011,5.301823704078182,2.8044746069925015,,,
5219,13.316833283065009,12.186518941320472,5,1.5,kd-Laplace,0.5423740960788961,5.482964343322497,2.895515533900606,,,
5220,12.628348087945328,13.569627583401356,5,1.5,kd-Laplace,0.8703841910567957,5.107312080396025,2.775075691675652,,,
5221,17.00383770512972,14.026769147329682,5,1.5,kd-Laplace,0.7000888497284229,5.270701512685189,2.998242875042813,,,
5222,13.962997850492256,13.95112086124977,5,1.5,kd-Laplace,1.2126951405059743,5.2213322283584045,2.9106738365694396,,,
5223,13.464033084396718,12.56091215103328,5,1.5,kd-Laplace,0.5867045441778225,5.237320965713216,2.906971798717611,,,
5224,17.202159175410266,14.188854031370632,5,1.5,kd-Laplace,0.9309324000282518,5.486908529533511,3.022443189540892,,,
5225,14.813692684000598,15.543814882710612,5,1.5,kd-Laplace,2.527514445448124,5.375188624715888,2.6850013982409364,,,
5226,15.160030104975455,10.846034260607148,5,1.5,kd-Laplace,0.25922025895411105,5.330098269749973,2.657977005328657,,,
5227,16.3940936764413,13.20486675037476,5,1.5,kd-Laplace,0.41244214463626094,5.091808221117804,2.673487244309849,,,
5228,13.950847443200374,13.527913599297552,5,1.5,kd-Laplace,0.6984649702150658,5.178513722425186,2.8721563157271217,,,
5229,11.792425004311747,13.209890249974103,5,1.5,kd-Laplace,0.9579548782780113,4.916028325415892,2.7733247839428934,,,
5230,12.249532251100637,12.395278932063626,5,1.5,kd-Laplace,0.9492908993443671,5.038075483541538,2.716268466075954,,,
5231,12.894258009865993,11.572747846810108,5,1.5,kd-Laplace,1.3432378147722033,5.36916983490826,2.751474631650663,,,
5232,16.234204487957545,16.220661921371796,5,1.5,kd-Laplace,-1.141047402648071,5.688842825600036,3.092176058287468,,,
5233,13.892610715701878,10.705238245619926,5,1.5,kd-Laplace,0.19195467298028523,4.934207559603879,2.475074616429834,,,
5234,16.53440712744728,13.601987081143974,5,1.5,kd-Laplace,0.49546295899098636,5.35916743061767,3.0008546046681377,,,
5235,13.822051739266426,12.748262611468977,5,1.5,kd-Laplace,0.7869136335877016,5.108923761367624,3.149670270038552,,,
5236,13.845867959921746,13.744969552514466,5,1.5,kd-Laplace,0.9980800421449932,5.171230879368657,3.0787503995595022,,,
5237,15.94805871538915,12.382848827089678,5,1.5,kd-Laplace,0.5943208258882385,5.49499896784337,3.0636720047510164,,,
5238,14.52734299845407,15.21830336575372,5,1.5,kd-Laplace,0.717443856351152,5.508713614898461,2.897198572277544,,,
5239,16.1132818782093,13.614658896160027,5,1.5,kd-Laplace,1.0708623684598435,5.035266256547793,3.12577030025685,,,
5240,14.066789764191055,12.296707001104696,5,1.5,kd-Laplace,1.3085260607831333,5.2034703300326735,2.996658238812235,,,
5241,14.484397547523583,12.880909551652866,5,1.5,kd-Laplace,0.9777217418333054,4.988105756181944,3.1370489823491883,,,
5242,13.27600756127233,11.676551810111604,5,1.5,kd-Laplace,0.9284739383098108,5.039673999950052,2.8029046129246495,,,
5243,17.741380037557093,10.49353617079312,5,1.5,kd-Laplace,2.2681715141221073,5.276691755050091,3.1458129548445726,,,
5244,15.580662302934204,12.64582392028898,5,1.5,kd-Laplace,1.3949528926417658,4.898567875216457,3.0870155537071033,,,
5245,17.61336080960477,12.131021198377049,5,1.5,kd-Laplace,0.8335666217584999,5.202654519740435,2.97784726865142,,,
5246,13.430212324350082,13.792511046135143,5,1.5,kd-Laplace,1.0476816919181422,5.133593105949891,2.801957531870607,,,
5247,14.644806740598604,13.680677780440085,5,1.5,kd-Laplace,0.8781153917543049,5.23461449058627,3.23197793735131,,,
5248,14.009798764537095,13.484787597958912,5,1.5,kd-Laplace,0.8261961423009669,5.188944646165629,2.8489903175936115,,,
5249,15.966987916572203,14.656711871091654,5,1.5,kd-Laplace,0.38795066511304066,5.456244820200494,2.8881824410833175,,,
5250,18.510228316313402,15.36526978220638,6,1.5,kd-Laplace,0.646174304107124,5.711129685295588,3.2739474348651565,2.2382503718930344,,
5251,16.68496845100092,14.766030425032785,6,1.5,kd-Laplace,1.0507162535854957,5.50850518862793,3.3602509405158787,1.021530654028078,,
5252,18.21967998684179,15.043420325349402,6,1.5,kd-Laplace,1.4869141720084653,5.528758719778442,3.4080902495542698,2.712462405958923,,
5253,17.967371457298363,15.952813682576997,6,1.5,kd-Laplace,-0.3844851910368421,5.729767706516986,3.3161483060149615,2.2718931782989844,,
5254,18.87851275559834,15.161427075793766,6,1.5,kd-Laplace,0.8894296396928033,5.658724200296669,3.562292744647037,1.3549465319921465,,
5255,16.980196865192763,12.583935031288664,6,1.5,kd-Laplace,0.341699940240759,5.381320348440459,3.312981076717519,2.461550931758121,,
5256,18.14046891305519,14.901399041481476,6,1.5,kd-Laplace,0.7198050964280491,5.595498587407957,3.2516788866405135,3.593763346792295,,
5257,16.276097118269565,12.404610639959284,6,1.5,kd-Laplace,0.8600683971892898,5.409571587857071,3.3086638059105886,2.699224025941158,,
5258,23.488404591272463,14.346069221091302,6,1.5,kd-Laplace,0.5984989066690495,6.058282243294937,3.460024635825208,2.037333118917573,,
5259,21.02758159003844,15.509688248183156,6,1.5,kd-Laplace,1.0064647811174594,5.9183492590875755,3.5148077236232265,1.9648936646135329,,
5260,18.105159440702916,14.415940897341633,6,1.5,kd-Laplace,0.9450452033310367,5.73886180359347,3.2430675902617123,4.543145257863462,,
5261,17.529722061016116,14.439098852144886,6,1.5,kd-Laplace,1.0818921281308307,5.532641135231389,3.231206292707388,1.7147985371272934,,
5262,18.74548139296534,12.576756661251544,6,1.5,kd-Laplace,1.0039669710372268,5.332546457234846,3.204635683802833,3.9862278006523346,,
5263,17.958194156736454,15.02336438612683,6,1.5,kd-Laplace,1.5704007338168582,5.7456268707987395,3.270270433658028,3.1239642401763326,,
5264,17.11327445326484,13.251120544463541,6,1.5,kd-Laplace,0.8487398344858649,5.500422487535705,3.10978035150361,2.933181499256372,,
5265,18.29100589750152,15.330860163689373,6,1.5,kd-Laplace,0.9992425445482493,5.422373866178021,3.3392519404666485,4.184262664976441,,
5266,18.473923375298057,16.833336886454198,6,1.5,kd-Laplace,-0.01731278433717831,5.357451507099295,3.5387432457091745,5.26713859931184,,
5267,19.85306181489952,12.771443993080819,6,1.5,kd-Laplace,0.33291544725267797,5.577764112616181,3.5562245310911496,1.5901959248087294,,
5268,16.813793444426754,12.688250701564058,6,1.5,kd-Laplace,0.10317456117715385,5.168587192896908,3.4723998081444836,1.768857700991522,,
5269,14.393117364334893,15.398130689658753,6,1.5,kd-Laplace,0.8437331850757054,5.227673785611358,3.0480150399242483,4.102093905505485,,
5270,19.287199287113392,11.611059756886052,6,1.5,kd-Laplace,0.22561789320396552,5.762318089104084,3.0769186746966417,3.047979555269516,,
5271,19.89643042258534,12.238287394617014,6,1.5,kd-Laplace,1.020436918895654,5.496511714420699,3.1590028835795194,2.6940661145614904,,
5272,18.62843494947222,15.246436288368185,6,1.5,kd-Laplace,1.0660039036267812,5.603114181775747,3.4999478089718847,0.7624220390014554,,
5273,17.01852203467236,17.56475911360549,6,1.5,kd-Laplace,-0.24495745203060648,4.701596355595656,3.1109310474480796,1.4543110796251821,,
5274,18.724780729855922,14.114658848010068,6,1.5,kd-Laplace,1.213296398396923,6.0130210343053925,3.231442077162853,1.7967691163481665,,
5275,19.183113967588834,14.086690292910223,6,1.5,kd-Laplace,0.38348799893809593,6.1350354130161335,3.4227841838112694,0.9031490837809857,,
5276,16.964777435507347,13.224381296084001,6,1.5,kd-Laplace,1.1706810285597522,5.551910390177728,3.0195087436755825,3.3777879817490093,,
5277,15.997172241050404,12.292542742907923,6,1.5,kd-Laplace,0.6522778944648814,5.429081463697152,2.9226114220215487,2.5087804281846604,,
5278,19.795651029965704,13.90956800410224,6,1.5,kd-Laplace,0.8459005742299528,5.537536560757905,3.2211606848661223,2.7542235587399837,,
5279,15.03464228801904,14.186374919969248,6,1.5,kd-Laplace,0.8136544091040263,5.507446126665675,3.0678935339494786,3.5308089987205444,,
5280,16.906535484479825,12.954047027459183,6,1.5,kd-Laplace,1.3323803303236275,5.596687906985927,2.9103169148561263,0.8672988578891189,,
5281,18.57183863365631,12.474549043744728,6,1.5,kd-Laplace,1.2498317835058739,5.648334056828867,3.3941626301557863,3.42445588497107,,
5282,16.00970917191518,13.024189443693487,6,1.5,kd-Laplace,0.6967332073217211,5.779325297671915,3.1691621671429924,3.922350250667675,,
5283,15.171354457263138,14.86050679431874,6,1.5,kd-Laplace,0.38932904189865414,5.571507749094377,3.1547755193001814,2.1251616579960153,,
5284,19.760260058568555,12.572445821051545,6,1.5,kd-Laplace,0.4056554877239645,5.432316621543775,3.3652408253587796,2.1145711146580535,,
5285,19.713274457395453,15.582215257748542,6,1.5,kd-Laplace,1.2246373517129387,5.569295108930323,3.44554944313338,2.2459269239837285,,
5286,19.412475510184066,15.455277036398728,6,1.5,kd-Laplace,0.9147550061853833,5.823898984175589,3.463413264429824,2.8236805700415433,,
5287,22.884969505625925,17.003077017995395,6,1.5,kd-Laplace,0.6463108992856008,5.94736252301523,3.7241810523554233,2.941239557343276,,
5288,18.057002503880028,14.71536844349007,6,1.5,kd-Laplace,1.0023482308770362,5.666183886974718,3.2930045129527645,3.1104841528511824,,
5289,17.07949288192034,12.68206656741432,6,1.5,kd-Laplace,0.8827995445838467,5.394573778909654,3.2959062267826615,6.68426420363886,,
5290,18.402810300449143,15.161821417157903,6,1.5,kd-Laplace,0.6558647971181473,5.383709839840862,3.143215672415458,2.5875477858166245,,
5291,20.070844676596607,15.760435878542754,6,1.5,kd-Laplace,0.30376969531614006,5.734588153612035,3.080839095539573,2.199430135795006,,
5292,18.407176797821315,15.439199943265814,6,1.5,kd-Laplace,2.2886180219322982,4.5785928291112645,3.358460721291952,2.4750455735938828,,
5293,17.889568890931216,13.820929928153124,6,1.5,kd-Laplace,0.24951008612951564,6.051533126240332,3.4731851018450905,4.680026420647367,,
5294,17.663943630976288,13.378641932776462,6,1.5,kd-Laplace,0.34598543356363776,5.804043241110606,3.5575757032837028,3.089153417654948,,
5295,17.966111985018284,14.171990020406543,6,1.5,kd-Laplace,0.8236652682319384,5.344045911299242,3.1504653257961177,1.5565580920485607,,
5296,20.106736170203657,15.196538778745442,6,1.5,kd-Laplace,1.1854417246604247,5.608289288815754,3.4494909832054246,1.346942056719909,,
5297,18.083423577604883,14.732920159174803,6,1.5,kd-Laplace,0.7330620826805141,5.509711234266375,3.3944348064756253,2.96441652256459,,
5298,19.6527687931399,14.841661388525518,6,1.5,kd-Laplace,0.8419553245491072,5.540776134840267,3.292964505994024,2.702997786854128,,
5299,17.709197169027092,14.069044692792724,6,1.5,kd-Laplace,0.9186230731622044,5.727155780880142,3.252944351375485,2.1257043083185994,,
5300,18.141047495534984,15.492636879193473,6,1.5,kd-Laplace,1.6979065678567147,5.898081393428315,3.378592445041562,3.9345292059647163,,
5301,18.381413398458523,13.560161772846506,6,1.5,kd-Laplace,0.6326931950729254,5.705464144269125,3.445736092259375,5.5992450309673325,,
5302,18.295362035324708,16.715182224840888,6,1.5,kd-Laplace,0.4575051776703379,5.840771505655475,3.10309598715659,4.114300054483422,,
5303,15.899207484993008,15.139084299245122,6,1.5,kd-Laplace,0.9166258789376764,5.522886160437774,3.195090995224661,3.3287139972434887,,
5304,18.418229604129877,13.88023942632333,6,1.5,kd-Laplace,1.1487300295296032,5.8525199895358435,3.136385362044229,1.5018445119948343,,
5305,18.458674414930947,14.137272687391391,6,1.5,kd-Laplace,0.814263856906912,5.700638562551105,3.211591241930337,1.9325151102965277,,
5306,18.482749493567596,15.174151661888645,6,1.5,kd-Laplace,0.014147116927934245,5.502851111924956,3.31932679487829,2.799798367774761,,
5307,17.832726874273078,17.791513961664684,6,1.5,kd-Laplace,0.9489953688716142,5.4056873702308765,3.410815040393132,1.1419045985794911,,
5308,18.113066771291727,16.499652536395466,6,1.5,kd-Laplace,0.0006459212699636563,5.236179220388221,3.4946692747836248,1.9750195362626985,,
5309,15.050540874430299,10.902670566598811,6,1.5,kd-Laplace,0.08620649898198618,5.4391105156553445,2.974415437317224,1.5188185719368366,,
5310,15.923056589798719,13.2127106710825,6,1.5,kd-Laplace,0.8214442173357734,4.970294744622301,2.8668321507243526,2.7070327028382404,,
5311,14.005686950700849,13.016536501626083,6,1.5,kd-Laplace,1.2713690534859268,4.898748244112566,2.878929348964173,2.2689874040151072,,
5312,14.871054303223167,14.271679620931193,6,1.5,kd-Laplace,1.2161948524297412,5.237972580263007,2.97859536079865,3.252670400153059,,
5313,17.60405246474908,14.558110576752194,6,1.5,kd-Laplace,0.4218197262993753,5.482132422799996,3.0446591392202573,4.168494535903562,,
5314,15.54170487835874,12.655142947357357,6,1.5,kd-Laplace,0.2619370582659256,5.3373802376439645,3.0509064490088136,1.1722634527374112,,
5315,15.47200268478619,14.900704117161535,6,1.5,kd-Laplace,1.1442624302649376,5.117761502287596,3.1180939910232777,2.3516641987474207,,
5316,17.616441819952403,16.298235586389488,6,1.5,kd-Laplace,1.913377561442593,5.860452269876737,3.2579064272917906,1.3485836139813072,,
5317,16.45187639715234,12.238287594670268,6,1.5,kd-Laplace,-0.2442569655426623,5.642954303558799,3.1480738737891754,2.215507954706283,,
5318,20.002338508878598,11.983146766461168,6,1.5,kd-Laplace,0.9079193515074245,5.555669152963935,3.1628853583045777,1.4679207593695998,,
5319,17.087695055504366,12.651095086325565,6,1.5,kd-Laplace,1.847998708923344,5.584204030196111,2.923422737122814,3.5145609146103842,,
5320,18.03435436519051,16.21420165452587,6,1.5,kd-Laplace,0.7284889146331572,6.124369719214152,3.576741996794422,4.0766887158092615,,
5321,20.245011355644632,17.35836114349408,6,1.5,kd-Laplace,0.6082614525490435,5.931696645997373,3.446750014765992,4.690025653960999,,
5322,20.06417755606764,15.5129469418857,6,1.5,kd-Laplace,0.8988597594031363,5.994817252849584,3.5998600096435758,4.54276065233955,,
5323,21.613243215924953,15.297582903673762,6,1.5,kd-Laplace,1.0175271682597606,6.159974264533271,3.9310576732334033,2.934805699611246,,
5324,19.02813149866033,14.851009552265829,6,1.5,kd-Laplace,1.18780049657808,5.829259145429991,3.55516680333708,4.0280767545118605,,
