,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
208,0.5,0.009107674847496139,0.5045045045045045,0.009107674847496139,[0.         0.42264151 1.        ],[0.         0.41353383 1.        ],8,4
209,0.5,0.08829621222868494,0.548936170212766,0.08829621222868494,[0.         0.48679245 1.        ],[0.         0.39849624 1.        ],9,4
210,1.0,0.03187686196623635,0.516260162601626,0.03187686196623635,[0.         0.47924528 1.        ],[0.         0.44736842 1.        ],0,4
211,1.0,0.0472549297772733,0.5206896551724138,0.0472549297772733,[0.         0.56981132 1.        ],[0.         0.52255639 1.        ],1,4
212,1.0,0.05776705915732727,0.5418994413407822,0.05776705915732727,[0.         0.36603774 1.        ],[0.         0.30827068 1.        ],2,4
213,1.0,0.08466449141722232,0.5433070866141733,0.08466449141722232,[0.         0.52075472 1.        ],[0.         0.43609023 1.        ],3,4
214,1.0,-0.013590580224145221,0.49038461538461536,-0.013590580224145221,[0.         0.38490566 1.        ],[0.         0.39849624 1.        ],4,4
215,1.0,0.08459355937012342,0.5450819672131147,0.08459355937012342,[0.         0.50188679 1.        ],[0.         0.41729323 1.        ],5,4
216,1.0,0.09211235636260462,0.5495867768595041,0.09211235636260462,[0.         0.50188679 1.        ],[0.         0.40977444 1.        ],6,4
217,1.0,0.0392679812739396,0.5221238938053098,0.0392679812739396,[0.         0.44528302 1.        ],[0.         0.40601504 1.        ],7,4
218,1.0,0.09211235636260462,0.5495867768595041,0.09211235636260462,[0.         0.50188679 1.        ],[0.         0.40977444 1.        ],8,4
219,1.0,0.009206979713434538,0.5042372881355932,0.009206979713434538,[0.        0.4490566 1.       ],[0.         0.43984962 1.        ],9,4
220,1.5,0.043481344871612926,0.5190311418685121,0.043481344871612926,[0.         0.56603774 1.        ],[0.         0.52255639 1.        ],0,4
221,1.5,0.016867640800113493,0.5078740157480315,0.016867640800113493,[0.         0.48679245 1.        ],[0.         0.46992481 1.        ],1,4
222,1.5,0.013391970492268368,0.5050847457627119,0.013391970492268368,[0.         0.56226415 1.        ],[0.         0.54887218 1.        ],2,4
223,1.5,0.07764221875443322,0.5306748466257669,0.07764221875443322,[0.         0.65283019 1.        ],[0.         0.57518797 1.        ],3,4
224,1.5,0.054873031635693015,0.5231788079470199,0.054873031635693015,[0.         0.59622642 1.        ],[0.         0.54135338 1.        ],4,4
225,1.5,0.05109944673003264,0.521594684385382,0.05109944673003264,[0.         0.59245283 1.        ],[0.         0.54135338 1.        ],5,4
226,1.5,0.15623492693999147,0.5803921568627451,0.15623492693999147,[0.         0.55849057 1.        ],[0.         0.40225564 1.        ],6,4
227,1.5,0.0394382181869769,0.52,0.0394382181869769,[0.         0.49056604 1.        ],[0.         0.45112782 1.        ],7,4
228,1.5,0.07000993048659376,0.5288461538461539,0.07000993048659376,[0.         0.62264151 1.        ],[0.         0.55263158 1.        ],8,4
229,1.5,0.0962831607320187,0.5418060200668896,0.0962831607320187,[0.         0.61132075 1.        ],[0.         0.51503759 1.        ],9,4
230,2.0,-0.0016739963115335321,0.49830508474576274,-0.0016739963115335321,[0.         0.55471698 1.        ],[0.         0.55639098 1.        ],0,4
231,2.0,0.06954177897574126,0.5365853658536586,0.06954177897574126,[0.         0.49811321 1.        ],[0.         0.42857143 1.        ],1,4
232,2.0,0.01678252234359484,0.5082644628099173,0.01678252234359484,[0.         0.46415094 1.        ],[0.         0.44736842 1.        ],2,4
233,2.0,0.17531564760959,0.5793103448275863,0.17531564760959,[0.         0.63396226 1.        ],[0.         0.45864662 1.        ],3,4
234,2.0,0.09958859412682652,0.5555555555555556,0.09958859412682652,[0.         0.49056604 1.        ],[0.         0.39097744 1.        ],4,4
235,2.0,0.0961271102284012,0.5451263537906137,0.0961271102284012,[0.         0.56981132 1.        ],[0.         0.47368421 1.        ],5,4
236,2.0,0.1113491275358206,0.5484949832775919,0.1113491275358206,[0.         0.61886792 1.        ],[0.        0.5075188 1.       ],6,4
237,2.0,0.09978720385870338,0.549618320610687,0.09978720385870338,[0.         0.54339623 1.        ],[0.         0.44360902 1.        ],7,4
238,2.0,0.058334515534118336,0.528957528957529,0.058334515534118336,[0.         0.51698113 1.        ],[0.         0.45864662 1.        ],8,4
239,2.0,0.058433820400056735,0.5274725274725275,0.058433820400056735,[0.         0.54339623 1.        ],[0.         0.48496241 1.        ],9,4
240,2.5,0.0324443183430273,0.5122699386503068,0.0324443183430273,[0.         0.63018868 1.        ],[0.         0.59774436 1.        ],0,4
241,2.5,0.08479216910200027,0.5404411764705882,0.08479216910200027,[0.         0.55471698 1.        ],[0.         0.46992481 1.        ],1,4
242,2.5,0.028415378067811026,0.5121107266435986,0.028415378067811026,[0.         0.55849057 1.        ],[0.         0.53007519 1.        ],2,4
243,2.5,0.03590580224145268,0.5159010600706714,0.03590580224145268,[0.        0.5509434 1.       ],[0.         0.51503759 1.        ],3,4
244,2.5,0.08465030500780252,0.5436507936507936,0.08465030500780252,[0.         0.51698113 1.        ],[0.         0.43233083 1.        ],4,4
245,2.5,-0.005603631720811464,0.4963235294117647,-0.005603631720811464,[0.         0.50943396 1.        ],[0.         0.51503759 1.        ],5,4
246,2.5,-0.02082564902823092,0.488,-0.02082564902823092,[0.         0.46037736 1.        ],[0.         0.48120301 1.        ],6,4
247,2.5,-0.043311107958575734,0.4774436090225564,-0.043311107958575734,[0.         0.47924528 1.        ],[0.         0.52255639 1.        ],7,4
248,2.5,0.024230387288977195,0.5130434782608696,0.024230387288977195,[0.         0.44528302 1.        ],[0.         0.42105263 1.        ],8,4
249,2.5,0.04680096467584055,0.5265486725663717,0.04680096467584055,[0.        0.4490566 1.       ],[0.         0.40225564 1.        ],9,4
250,3.0,0.15632004539651012,0.5767790262172284,0.15632004539651012,[0.         0.58113208 1.        ],[0.         0.42481203 1.        ],0,4
251,3.0,0.14126826500212797,0.5687732342007435,0.14126826500212797,[0.         0.57735849 1.        ],[0.         0.43609023 1.        ],1,4
252,3.0,0.04341041282451408,0.5197132616487455,0.04341041282451408,[0.         0.54716981 1.        ],[0.        0.5037594 1.       ],2,4
253,3.0,0.05470279472265571,0.5251798561151079,0.05470279472265571,[0.        0.5509434 1.       ],[0.        0.4962406 1.       ],3,4
254,3.0,0.047141438501915156,0.5218978102189781,0.047141438501915156,[0.         0.53962264 1.        ],[0.        0.4924812 1.       ],4,4
255,3.0,0.08457937296070367,0.5454545454545454,0.08457937296070367,[0.         0.49811321 1.        ],[0.         0.41353383 1.        ],5,4
256,3.0,0.024655979571570397,0.5103448275862069,0.024655979571570397,[0.         0.55849057 1.        ],[0.         0.53383459 1.        ],6,4
257,3.0,0.13740956163994894,0.5703125,0.13740956163994894,[0.        0.5509434 1.       ],[0.         0.41353383 1.        ],7,4
258,3.0,0.0963682791885373,0.5401929260450161,0.0963682791885373,[0.         0.63396226 1.        ],[0.         0.53759398 1.        ],8,4
259,3.0,0.058433820400056735,0.5274725274725275,0.058433820400056735,[0.         0.54339623 1.        ],[0.         0.48496241 1.        ],9,4
260,3.5,0.09587175485884525,0.5518672199170125,0.09587175485884525,[0.         0.50188679 1.        ],[0.         0.40601504 1.        ],0,4
261,3.5,0.08839551709462334,0.5461847389558233,0.08839551709462334,[0.         0.51320755 1.        ],[0.         0.42481203 1.        ],1,4
262,3.5,0.06185274507022276,0.5357142857142857,0.06185274507022276,[0.         0.45283019 1.        ],[0.         0.39097744 1.        ],2,4
263,3.5,0.05104270109235354,0.5221843003412969,0.05104270109235354,[0.         0.57735849 1.        ],[0.         0.52631579 1.        ],3,4
264,3.5,0.09604199177188255,0.5471698113207547,0.09604199177188255,[0.         0.54716981 1.        ],[0.         0.45112782 1.        ],4,4
265,3.5,0.0396368279188537,0.5179856115107914,0.0396368279188537,[0.         0.54339623 1.        ],[0.        0.5037594 1.       ],5,4
266,3.5,0.09235352532274083,0.5434782608695652,0.09235352532274083,[0.         0.56603774 1.        ],[0.         0.47368421 1.        ],6,4
267,3.5,0.11506596680380193,0.5513698630136986,0.11506596680380193,[0.         0.60754717 1.        ],[0.        0.4924812 1.       ],7,4
268,3.5,0.14102709604199176,0.5787234042553191,0.14102709604199176,[0.         0.51320755 1.        ],[0.         0.37218045 1.        ],8,4
269,3.5,0.01319336076039157,0.5056179775280899,0.01319336076039157,[0.         0.50943396 1.        ],[0.        0.4962406 1.       ],9,4
270,5.0,0.10391544899985805,0.5431309904153354,0.10391544899985805,[0.         0.64150943 1.        ],[0.         0.53759398 1.        ],0,4
271,5.0,0.0885941268265002,0.5415162454873647,0.0885941268265002,[0.         0.56603774 1.        ],[0.         0.47744361 1.        ],1,4
272,5.0,0.11888211093772161,0.5518394648829431,0.11888211093772161,[0.         0.62264151 1.        ],[0.        0.5037594 1.       ],2,4
273,5.0,0.13042984820541914,0.5508982035928144,0.13042984820541914,[0.         0.69433962 1.        ],[0.         0.56390977 1.        ],3,4
274,5.0,0.009490707901830042,0.5036231884057971,0.009490707901830042,[0.        0.5245283 1.       ],[0.         0.51503759 1.        ],4,4
275,5.0,0.0023691303731024904,0.5,0.0023691303731024904,[0.         0.63018868 1.        ],[0.         0.62781955 1.        ],5,4
276,5.0,0.06236345580933467,0.527027027027027,0.06236345580933467,[0.         0.58867925 1.        ],[0.         0.52631579 1.        ],6,4
277,5.0,0.08066392396084554,0.5475113122171946,0.08066392396084554,[0.         0.45660377 1.        ],[0.         0.37593985 1.        ],7,4
278,5.0,0.06244857426585326,0.525974025974026,0.06244857426585326,[0.         0.61132075 1.        ],[0.         0.54887218 1.        ],8,4
279,5.0,0.051113633139452386,0.5214521452145214,0.051113633139452386,[0.         0.59622642 1.        ],[0.         0.54511278 1.        ],9,4
280,7.0,0.06988225280181581,0.5306122448979592,0.06988225280181581,[0.         0.58867925 1.        ],[0.         0.51879699 1.        ],0,4
281,7.0,0.06974038870761812,0.5328467153284672,0.06974038870761812,[0.        0.5509434 1.       ],[0.         0.48120301 1.        ],1,4
282,7.0,0.06220740530571711,0.5291970802919708,0.06220740530571711,[0.         0.54716981 1.        ],[0.         0.48496241 1.        ],2,4
283,7.0,0.0811320754716981,0.5365853658536586,0.0811320754716981,[0.         0.58113208 1.        ],[0.  0.5 1. ],3,4
284,7.0,0.17910341892467013,0.5802047781569966,0.17910341892467013,[0.         0.64150943 1.        ],[0.         0.46240602 1.        ],4,4
285,7.0,0.07713150801532132,0.5393700787401575,0.07713150801532132,[0.         0.51698113 1.        ],[0.         0.43984962 1.        ],5,4
286,7.0,0.005646190949070817,0.5018867924528302,0.005646190949070817,[0.         0.50188679 1.        ],[0.        0.4962406 1.       ],6,4
287,7.0,0.11875443325294366,0.5551601423487544,0.11875443325294366,[0.         0.58867925 1.        ],[0.         0.46992481 1.        ],7,4
288,7.0,0.1113491275358206,0.5484949832775919,0.1113491275358206,[0.         0.61886792 1.        ],[0.        0.5075188 1.       ],8,4
289,7.0,0.14485742658533124,0.5778688524590164,0.14485742658533124,[0.         0.53207547 1.        ],[0.         0.38721805 1.        ],9,4
290,9.0,0.11509433962264148,0.5506756756756757,0.11509433962264148,[0.         0.61509434 1.        ],[0.  0.5 1. ],0,4
291,9.0,0.013548020995885923,0.5047318611987381,0.013548020995885923,[0.         0.60377358 1.        ],[0.         0.59022556 1.        ],1,4
292,9.0,0.0246276067527309,0.5104895104895105,0.0246276067527309,[0.        0.5509434 1.       ],[0.         0.52631579 1.        ],2,4
293,9.0,0.035919988650872425,0.5157894736842106,0.035919988650872425,[0.         0.55471698 1.        ],[0.         0.51879699 1.        ],3,4
294,9.0,0.11513689885090084,0.5496688741721855,0.11513689885090084,[0.         0.62641509 1.        ],[0.        0.5112782 1.       ],4,4
295,9.0,0.15260320612852885,0.572992700729927,0.15260320612852885,[0.         0.59245283 1.        ],[0.         0.43984962 1.        ],5,4
296,9.0,0.15261739253794865,0.572463768115942,0.15261739253794865,[0.         0.59622642 1.        ],[0.         0.44360902 1.        ],6,4
297,9.0,0.06606610866789608,0.5296167247386759,0.06606610866789608,[0.         0.57358491 1.        ],[0.        0.5075188 1.       ],7,4
298,9.0,0.10036884664491408,0.5377906976744186,0.10036884664491408,[0.         0.69811321 1.        ],[0.         0.59774436 1.        ],8,4
299,9.0,0.05871754858845224,0.5239616613418531,0.05871754858845224,[0.         0.61886792 1.        ],[0.         0.56015038 1.        ],9,4
300,0.5,0.012526599517662051,0.5086705202312138,0.012526599517662051,[0.         0.33207547 1.        ],[0.         0.31954887 1.        ],0,5
301,0.5,0.07663498368562921,0.5543478260869565,0.07663498368562921,[0.         0.38490566 1.        ],[0.         0.30827068 1.        ],1,5
302,0.5,0.009121861256915886,0.5044642857142857,0.009121861256915886,[0.         0.42641509 1.        ],[0.         0.41729323 1.        ],2,5
303,0.5,0.012767768477798314,0.5072463768115942,0.012767768477798314,[0.         0.39622642 1.        ],[0.         0.38345865 1.        ],3,5
304,0.5,-0.010015605050361753,0.49171270718232046,-0.010015605050361753,[0.         0.33584906 1.        ],[0.         0.34586466 1.        ],4,5
305,0.5,0.043084125407859275,0.5236051502145923,0.043084125407859275,[0.         0.46037736 1.        ],[0.         0.41729323 1.        ],5,5
306,0.5,-0.006227833735281629,0.4945652173913043,-0.006227833735281629,[0.         0.34339623 1.        ],[0.         0.34962406 1.        ],6,5
307,0.5,-0.03298340190097887,0.46511627906976744,-0.03298340190097887,[0.         0.22641509 1.        ],[0.        0.2593985 1.       ],7,5
308,0.5,0.050234075755426266,0.5363128491620112,0.050234075755426266,[0.         0.36226415 1.        ],[0.         0.31203008 1.        ],8,5
309,0.5,0.05410696552702515,0.5360824742268041,0.05410696552702515,[0.         0.39245283 1.        ],[0.         0.33834586 1.        ],9,5
310,1.0,0.17883387714569443,0.592156862745098,0.17883387714569443,[0.         0.56981132 1.        ],[0.         0.39097744 1.        ],0,5
311,1.0,0.020414243155057465,0.5112107623318386,0.020414243155057465,[0.         0.43018868 1.        ],[0.         0.40977444 1.        ],1,5
312,1.0,0.05457511703787771,0.5269230769230769,0.05457511703787771,[0.         0.51698113 1.        ],[0.         0.46240602 1.        ],2,5
313,1.0,0.024499929067952897,0.5111940298507462,0.024499929067952897,[0.         0.51698113 1.        ],[0.        0.4924812 1.       ],3,5
314,1.0,0.06971201588877857,0.5333333333333333,0.06971201588877857,[0.         0.54339623 1.        ],[0.         0.47368421 1.        ],4,5
315,1.0,0.08090509292098169,0.5411764705882353,0.08090509292098169,[0.         0.52075472 1.        ],[0.         0.43984962 1.        ],5,5
316,1.0,0.06565470279472269,0.537117903930131,0.06565470279472269,[0.         0.46415094 1.        ],[0.         0.39849624 1.        ],6,5
317,1.0,0.05471698113207546,0.525,0.05471698113207546,[0.         0.55471698 1.        ],[0.  0.5 1. ],7,5
318,1.0,0.0013477088948786742,0.5,0.0013477088948786742,[0.         0.35849057 1.        ],[0.         0.35714286 1.        ],8,5
319,1.0,0.03906937154206275,0.5252525252525253,0.03906937154206275,[0.         0.39245283 1.        ],[0.         0.35338346 1.        ],9,5
320,1.5,0.08440913604766637,0.5504587155963303,0.08440913604766637,[0.         0.45283019 1.        ],[0.         0.36842105 1.        ],0,5
321,1.5,0.06952759256632146,0.5368852459016393,0.06952759256632146,[0.         0.49433962 1.        ],[0.         0.42481203 1.        ],1,5
322,1.5,0.1106539934742517,0.572139303482587,0.1106539934742517,[0.         0.43396226 1.        ],[0.         0.32330827 1.        ],2,5
323,1.5,0.09975883103986383,0.5503875968992248,0.09975883103986383,[0.         0.53584906 1.        ],[0.         0.43609023 1.        ],3,5
324,1.5,0.11865512838700526,0.5580524344569289,0.11865512838700526,[0.         0.56226415 1.        ],[0.         0.44360902 1.        ],4,5
325,1.5,0.05805078734572283,0.5342465753424658,0.05805078734572283,[0.         0.44150943 1.        ],[0.         0.38345865 1.        ],5,5
326,1.5,0.03939565895871755,0.5204918032786885,0.03939565895871755,[0.         0.47924528 1.        ],[0.         0.43984962 1.        ],6,5
327,1.5,0.016938572847212396,0.5075757575757576,0.016938572847212396,[0.         0.50566038 1.        ],[0.        0.4887218 1.       ],7,5
328,1.5,0.08470705064548162,0.5423076923076923,0.08470705064548162,[0.         0.53207547 1.        ],[0.         0.44736842 1.        ],8,5
329,1.5,0.06217903248687756,0.5296296296296297,0.06217903248687756,[0.         0.53962264 1.        ],[0.         0.47744361 1.        ],9,5
330,2.0,0.09991488154348133,0.5464285714285714,0.09991488154348133,[0.         0.57735849 1.        ],[0.         0.47744361 1.        ],0,5
331,2.0,0.06581075329834019,0.5338645418326693,0.06581075329834019,[0.         0.50566038 1.        ],[0.         0.43984962 1.        ],1,5
332,2.0,0.1263016030642644,0.558303886925795,0.1263016030642644,[0.         0.59622642 1.        ],[0.         0.46992481 1.        ],2,5
333,2.0,0.17149950347567028,0.5795053003533569,0.17149950347567028,[0.         0.61886792 1.        ],[0.         0.44736842 1.        ],3,5
334,2.0,0.08079160164562349,0.5439330543933054,0.08079160164562349,[0.         0.49056604 1.        ],[0.         0.40977444 1.        ],4,5
335,2.0,0.020839835437650667,0.508833922261484,0.020839835437650667,[0.         0.54339623 1.        ],[0.         0.52255639 1.        ],5,5
336,2.0,0.07352816002269824,0.5342960288808665,0.07352816002269824,[0.         0.55849057 1.        ],[0.         0.48496241 1.        ],6,5
337,2.0,0.0959426869059441,0.549800796812749,0.0959426869059441,[0.         0.52075472 1.        ],[0.         0.42481203 1.        ],7,5
338,2.0,0.0019293516810895417,0.5,0.0019293516810895417,[0.         0.51320755 1.        ],[0.        0.5112782 1.       ],8,5
339,2.0,0.0959568733153639,0.549407114624506,0.0959568733153639,[0.        0.5245283 1.       ],[0.         0.42857143 1.        ],9,5
340,2.5,0.03929635409277915,0.5217391304347826,0.03929635409277915,[0.         0.45283019 1.        ],[0.         0.41353383 1.        ],0,5
341,2.5,0.0468293374946801,0.5260869565217391,0.0468293374946801,[0.         0.45660377 1.        ],[0.         0.40977444 1.        ],1,5
342,2.5,0.09975883103986383,0.5503875968992248,0.09975883103986383,[0.         0.53584906 1.        ],[0.         0.43609023 1.        ],2,5
343,2.5,0.03204709887927365,0.5148148148148148,0.03204709887927365,[0.        0.5245283 1.       ],[0.        0.4924812 1.       ],3,5
344,2.5,0.06599517662079729,0.5306859205776173,0.06599517662079729,[0.         0.55471698 1.        ],[0.        0.4887218 1.       ],4,5
345,2.5,0.06199460916442051,0.5327868852459017,0.06199460916442051,[0.         0.49056604 1.        ],[0.         0.42857143 1.        ],5,5
346,2.5,0.03587742942261307,0.5161290322580645,0.03587742942261307,[0.         0.54339623 1.        ],[0.        0.5075188 1.       ],6,5
347,2.5,0.09236771173216057,0.5431654676258992,0.09236771173216057,[0.         0.56981132 1.        ],[0.         0.47744361 1.        ],7,5
348,2.5,0.09967371258334518,0.5528455284552846,0.09967371258334518,[0.         0.51320755 1.        ],[0.         0.41353383 1.        ],8,5
349,2.5,0.11455525606469003,0.5681818181818182,0.11455525606469003,[0.         0.47169811 1.        ],[0.         0.35714286 1.        ],9,5
350,3.0,0.08469286423606187,0.5426356589147286,0.08469286423606187,[0.         0.52830189 1.        ],[0.         0.44360902 1.        ],0,5
351,3.0,0.07686196623634561,0.5462962962962963,0.07686196623634561,[0.         0.44528302 1.        ],[0.         0.36842105 1.        ],1,5
352,3.0,0.13345155341183146,0.5764192139737991,0.13345155341183146,[0.         0.49811321 1.        ],[0.         0.36466165 1.        ],2,5
353,3.0,0.06195204993616116,0.5336134453781513,0.06195204993616116,[0.         0.47924528 1.        ],[0.         0.41729323 1.        ],3,5
354,3.0,0.07740104979429707,0.5342465753424658,0.07740104979429707,[0.         0.58867925 1.        ],[0.        0.5112782 1.       ],4,5
355,3.0,0.08476379628316072,0.5410447761194029,0.08476379628316072,[0.         0.54716981 1.        ],[0.         0.46240602 1.        ],5,5
356,3.0,0.09229677968506173,0.5447761194029851,0.09229677968506173,[0.        0.5509434 1.       ],[0.         0.45864662 1.        ],6,5
357,3.0,0.09226840686622217,0.5454545454545454,0.09226840686622217,[0.         0.54339623 1.        ],[0.         0.45112782 1.        ],7,5
358,3.0,0.013108242303872919,0.5058823529411764,0.013108242303872919,[0.         0.48679245 1.        ],[0.         0.47368421 1.        ],8,5
359,3.0,0.08448006809476521,0.5482456140350878,0.08448006809476521,[0.         0.47169811 1.        ],[0.         0.38721805 1.        ],9,5
360,3.5,0.0018442332245708903,0.5,0.0018442332245708903,[0.         0.49056604 1.        ],[0.        0.4887218 1.       ],0,5
361,3.5,0.06582493970775999,0.5335968379446641,0.06582493970775999,[0.         0.50943396 1.        ],[0.         0.44360902 1.        ],1,5
362,3.5,0.05102851468293368,0.5223367697594502,0.05102851468293368,[0.         0.57358491 1.        ],[0.         0.52255639 1.        ],2,5
363,3.5,0.012923818981415813,0.5065502183406113,0.012923818981415813,[0.         0.43773585 1.        ],[0.         0.42481203 1.        ],3,5
364,3.5,0.07723081288125977,0.5373134328358209,0.07723081288125977,[0.         0.54339623 1.        ],[0.         0.46616541 1.        ],4,5
365,3.5,0.06253369272237197,0.525,0.06253369272237197,[0.         0.63396226 1.        ],[0.         0.57142857 1.        ],5,5
366,3.5,0.04319761668321748,0.5220883534136547,0.04319761668321748,[0.         0.49056604 1.        ],[0.         0.44736842 1.        ],6,5
367,3.5,0.15239040998723224,0.5819672131147541,0.15239040998723224,[0.         0.53584906 1.        ],[0.         0.38345865 1.        ],7,5
368,3.5,0.058164278621081034,0.5319148936170213,0.058164278621081034,[0.         0.47169811 1.        ],[0.         0.41353383 1.        ],8,5
369,3.5,0.05858987090367429,0.5254237288135594,0.05858987090367429,[0.         0.58490566 1.        ],[0.         0.52631579 1.        ],9,5
370,5.0,0.05471698113207546,0.525,0.05471698113207546,[0.         0.55471698 1.        ],[0.  0.5 1. ],0,5
371,5.0,0.05439069371542066,0.5299145299145299,0.05439069371542066,[0.         0.46792453 1.        ],[0.         0.41353383 1.        ],1,5
372,5.0,0.0884380763228827,0.5450980392156862,0.0884380763228827,[0.        0.5245283 1.       ],[0.         0.43609023 1.        ],2,5
373,5.0,0.10746205135480208,0.549645390070922,0.10746205135480208,[0.         0.58490566 1.        ],[0.         0.47744361 1.        ],3,5
374,5.0,0.09228259327564192,0.5451127819548872,0.09228259327564192,[0.         0.54716981 1.        ],[0.         0.45488722 1.        ],4,5
375,5.0,0.10747623776422188,0.5492957746478874,0.10747623776422188,[0.         0.58867925 1.        ],[0.         0.48120301 1.        ],5,5
376,5.0,0.1261455525606469,0.5632183908045977,0.1261455525606469,[0.         0.55471698 1.        ],[0.         0.42857143 1.        ],6,5
377,5.0,0.10740530571712298,0.551094890510949,0.10740530571712298,[0.         0.56981132 1.        ],[0.         0.46240602 1.        ],7,5
378,5.0,0.09946091644204852,0.5601851851851852,0.09946091644204852,[0.         0.45660377 1.        ],[0.         0.35714286 1.        ],8,5
379,5.0,0.02475528443750885,0.5098684210526315,0.02475528443750885,[0.         0.58490566 1.        ],[0.         0.56015038 1.        ],9,5
380,7.0,0.12252801815860404,0.5567375886524822,0.12252801815860404,[0.         0.59245283 1.        ],[0.         0.46992481 1.        ],0,5
381,7.0,0.06969782947935876,0.5335820895522388,0.06969782947935876,[0.         0.53962264 1.        ],[0.         0.46992481 1.        ],1,5
382,7.0,0.06932898283444461,0.5416666666666666,0.06932898283444461,[0.         0.44150943 1.        ],[0.         0.37218045 1.        ],2,5
383,7.0,0.1826074620513548,0.59375,0.1826074620513548,[0.         0.57358491 1.        ],[0.         0.39097744 1.        ],3,5
384,7.0,0.08076322882678394,0.5446808510638298,0.08076322882678394,[0.         0.48301887 1.        ],[0.         0.40225564 1.        ],4,5
385,7.0,0.04732586182437226,0.52,0.04732586182437226,[0.         0.58867925 1.        ],[0.         0.54135338 1.        ],5,5
386,7.0,0.0961696694566605,0.5441696113074205,0.0961696694566605,[0.         0.58113208 1.        ],[0.         0.48496241 1.        ],6,5
387,7.0,0.024216200879557392,0.5131578947368421,0.024216200879557392,[0.         0.44150943 1.        ],[0.         0.41729323 1.        ],7,5
388,7.0,0.13756561214356644,0.564748201438849,0.13756561214356644,[0.         0.59245283 1.        ],[0.         0.45488722 1.        ],8,5
389,7.0,0.1110512129380054,0.556420233463035,0.1110512129380054,[0.         0.53962264 1.        ],[0.         0.42857143 1.        ],9,5
390,9.0,0.10740530571712298,0.551094890510949,0.10740530571712298,[0.         0.56981132 1.        ],[0.         0.46240602 1.        ],0,5
391,9.0,0.12990495105688749,0.5653846153846154,0.12990495105688749,[0.         0.55471698 1.        ],[0.         0.42481203 1.        ],1,5
392,9.0,0.1450560363172081,0.5698529411764706,0.1450560363172081,[0.         0.58490566 1.        ],[0.         0.43984962 1.        ],2,5
393,9.0,0.13735281600226984,0.5725806451612904,0.13735281600226984,[0.         0.53584906 1.        ],[0.         0.39849624 1.        ],3,5
394,9.0,0.0885373811888211,0.5427509293680297,0.0885373811888211,[0.        0.5509434 1.       ],[0.         0.46240602 1.        ],4,5
395,9.0,0.12990495105688749,0.5653846153846154,0.12990495105688749,[0.         0.55471698 1.        ],[0.         0.42481203 1.        ],5,5
396,9.0,0.09998581359058023,0.5448275862068965,0.09998581359058023,[0.         0.59622642 1.        ],[0.        0.4962406 1.       ],6,5
397,9.0,0.12654277202440056,0.5520504731861199,0.12654277202440056,[0.         0.66037736 1.        ],[0.         0.53383459 1.        ],7,5
398,9.0,0.012867073343736712,0.5067873303167421,0.012867073343736712,[0.         0.42264151 1.        ],[0.         0.40977444 1.        ],8,5
399,9.0,0.0018300468151510874,0.5,0.0018300468151510874,[0.         0.48679245 1.        ],[0.         0.48496241 1.        ],9,5
400,0.5,0.0018158604057313399,0.5,0.0018158604057313399,[0.         0.48301887 1.        ],[0.         0.48120301 1.        ],0,6
401,0.5,0.031522201730741994,0.5204081632653061,0.031522201730741994,[0.         0.38490566 1.        ],[0.         0.35338346 1.        ],1,6
402,0.5,-0.02091076748474957,0.48739495798319327,-0.02091076748474957,[0.         0.43773585 1.        ],[0.         0.45864662 1.        ],2,6
403,0.5,0.01672577670591574,0.5085470085470085,0.01672577670591574,[0.        0.4490566 1.       ],[0.         0.43233083 1.        ],3,6
404,0.5,0.05409277911760535,0.5364583333333334,0.05409277911760535,[0.         0.38867925 1.        ],[0.         0.33458647 1.        ],4,6
405,0.5,0.03935309973045825,0.5210084033613446,0.03935309973045825,[0.         0.46792453 1.        ],[0.         0.42857143 1.        ],5,6
406,0.5,0.03183430273797705,0.5166666666666667,0.03183430273797705,[0.         0.46792453 1.        ],[0.         0.43609023 1.        ],6,6
407,0.5,-0.0023691303731026014,0.49746192893401014,-0.0023691303731026014,[0.         0.36981132 1.        ],[0.         0.37218045 1.        ],7,6
408,0.5,0.03545183714001987,0.5205479452054794,0.03545183714001987,[0.         0.43018868 1.        ],[0.         0.39473684 1.        ],8,6
409,0.5,0.04675840544758125,0.5272727272727272,0.04675840544758125,[0.         0.43773585 1.        ],[0.         0.39097744 1.        ],9,6
410,1.0,0.005234785075897308,0.5024154589371981,0.005234785075897308,[0.         0.39245283 1.        ],[0.         0.38721805 1.        ],0,6
411,1.0,-0.0245141154773727,0.48659003831417624,-0.0245141154773727,[0.         0.47924528 1.        ],[0.        0.5037594 1.       ],1,6
412,1.0,0.028245141154773723,0.5132075471698113,0.028245141154773723,[0.         0.51320755 1.        ],[0.         0.48496241 1.        ],2,6
413,1.0,0.11852745070222725,0.5622489959839357,0.11852745070222725,[0.         0.52830189 1.        ],[0.         0.40977444 1.        ],3,6
414,1.0,0.05797985529862393,0.5358851674641149,0.05797985529862393,[0.         0.42264151 1.        ],[0.         0.36466165 1.        ],4,6
415,1.0,0.031607320187260646,0.5192307692307693,0.031607320187260646,[0.         0.40754717 1.        ],[0.         0.37593985 1.        ],5,6
416,1.0,0.020343311107958617,0.5117370892018779,0.020343311107958617,[0.         0.41132075 1.        ],[0.         0.39097744 1.        ],6,6
