,x1,x2,dimension,epsilon,mechanism,y
8953,1.8093961962059026,1.215605191667312,2,2.0,kd-Laplace,
8954,-0.20246513630262197,-1.5159697627640707,2,2.0,kd-Laplace,
8955,1.8793430963252566,0.08655438391258491,2,2.0,kd-Laplace,
8956,1.9366324350318325,-0.31995766839786355,2,2.0,kd-Laplace,
8957,2.543279529220247,-0.2553206443340883,2,2.0,kd-Laplace,
8958,-0.9300906902143153,-1.5490787899122185,2,2.0,kd-Laplace,
8959,1.929095255940319,1.5847131314882885,2,2.0,kd-Laplace,
8960,-0.8885353841557035,1.5242322594198974,2,2.0,kd-Laplace,
8961,2.2262152034379605,-0.010431330655611859,2,2.0,kd-Laplace,
8962,0.22657874700919323,1.5221220713620398,2,2.0,kd-Laplace,
8963,-0.6006223647978672,-2.0106832823981033,2,2.0,kd-Laplace,
8964,1.5661274836234473,-0.6539535223716644,2,2.0,kd-Laplace,
8965,0.5793049400351941,-2.083257629510291,2,2.0,kd-Laplace,
8966,0.9641835160444256,-1.0733317090884373,2,2.0,kd-Laplace,
8967,0.07967080546245187,-2.8576497284135494,2,2.0,kd-Laplace,
8968,1.2551672731341024,-0.7288047339102923,2,2.0,kd-Laplace,
8969,2.5719742612204612,0.9277344269582486,2,2.0,kd-Laplace,
8970,0.5877929180603723,-1.5361492467733995,2,2.0,kd-Laplace,
8971,1.5717930503328301,-0.12343981634620499,2,2.0,kd-Laplace,
8972,1.603632852663756,0.7871918418251039,2,2.0,kd-Laplace,
8973,0.24446222620938224,-1.345704602815209,2,2.0,kd-Laplace,
8974,1.3917437952738636,-1.0103819096641977,2,2.0,kd-Laplace,
8975,1.324034093840272,0.5392709559078527,2,2.0,kd-Laplace,
8976,1.1043203005729163,-0.34519851469485,2,2.0,kd-Laplace,
8977,0.7843855077555446,-1.142367260592532,2,2.0,kd-Laplace,
8978,1.2896927133581952,0.4823494790692604,2,2.0,kd-Laplace,
8979,-1.4163381896963867,-1.6222934178857584,2,2.0,kd-Laplace,
8980,0.8094850449377963,0.04459737201575742,2,2.0,kd-Laplace,
8981,1.1854337603321206,-1.063520487120942,2,2.0,kd-Laplace,
8982,0.6093038256893797,-0.7062176877194687,2,2.0,kd-Laplace,
8983,3.1910956942755533,0.7545597556618027,2,2.0,kd-Laplace,
8984,2.226657772599021,1.6000036091668346,2,2.0,kd-Laplace,
8985,0.23019155193261068,2.4491892088318172,2,2.0,kd-Laplace,
8986,-1.4948694502184177,1.8095315793517437,2,2.0,kd-Laplace,
8987,0.06390223448894639,0.6924187897443033,2,2.0,kd-Laplace,
8988,-0.6900819812823978,3.4603110116547264,2,2.0,kd-Laplace,
8989,-1.6146825666952194,4.397019360245521,2,2.0,kd-Laplace,
8990,1.4586916925511533,-1.1876023510953826,2,2.0,kd-Laplace,
8991,0.7610254398491484,-0.19358709212188618,2,2.0,kd-Laplace,
8992,-0.06636643191503389,-1.127489686074898,2,2.0,kd-Laplace,
8993,-0.7794874926535078,2.250775788772832,2,2.0,kd-Laplace,
8994,-1.4113985483616804,-2.151513203668358,2,2.0,kd-Laplace,
8995,1.4415584743109369,-1.0920103367863323,2,2.0,kd-Laplace,
8996,2.0229590038788494,-1.3247785837714572,2,2.0,kd-Laplace,
8997,1.7754986271189905,0.6261049066418382,2,2.0,kd-Laplace,
8998,-0.6601355448597654,1.2448619213857657,2,2.0,kd-Laplace,
8999,3.7538681115010117,0.7527576990707987,2,2.0,kd-Laplace,
9000,0.09409181274546574,1.750954781308133,3,2.0,kd-Laplace,1.5619654191315153
9001,1.0923497348710014,-1.4206309324074584,3,2.0,kd-Laplace,0.06805034685333196
9002,0.888380852196714,-0.9704308587535497,3,2.0,kd-Laplace,3.559332477861389
9003,6.9831046551976765,-0.8496015275643819,3,2.0,kd-Laplace,1.9248958026911398
9004,0.29626800300478884,0.8301982372794517,3,2.0,kd-Laplace,1.700689412819262
9005,1.7374021258771057,0.7806606426293836,3,2.0,kd-Laplace,1.165635804716918
9006,-0.6190638788855833,-1.5177062585299634,3,2.0,kd-Laplace,-1.2820510736664903
9007,1.0719435547152723,0.5164342864881468,3,2.0,kd-Laplace,0.33879934174281867
9008,-0.32278847026228175,0.2658112812234541,3,2.0,kd-Laplace,-1.4894270634401368
9009,3.11283228853702,1.2962427072252625,3,2.0,kd-Laplace,0.7260665655101688
9010,1.4201867226407505,-0.8977244068059749,3,2.0,kd-Laplace,1.5826775617298239
9011,0.27675324488722364,-1.9958750768963478,3,2.0,kd-Laplace,-1.68067150751452
9012,0.40504706162103454,0.9480861159205816,3,2.0,kd-Laplace,1.549856335921088
9013,-0.9509842702872908,-1.8166563421181745,3,2.0,kd-Laplace,0.0312906688759712
9014,1.7711281309648543,-2.5774967263008253,3,2.0,kd-Laplace,-3.266505913067519
9015,0.832953879307351,1.734377882438641,3,2.0,kd-Laplace,-0.7237910023594971
9016,3.599149135228821,0.33229552179637445,3,2.0,kd-Laplace,-1.3768309311391846
9017,-0.9692928945924445,2.3082319502508755,3,2.0,kd-Laplace,-0.10678743429959381
9018,1.4571818032998605,1.2546869263305847,3,2.0,kd-Laplace,0.7350191604239823
9019,0.6972315732624528,-0.7502357964250672,3,2.0,kd-Laplace,-0.7271279537475579
9020,2.1806660268860885,-0.5063027759477403,3,2.0,kd-Laplace,-0.9763164928876517
9021,2.8802866693377727,-0.284138424804081,3,2.0,kd-Laplace,0.7472676671805776
9022,2.303383365839746,-0.3411603503469291,3,2.0,kd-Laplace,1.5531748198508413
9023,0.44113501111399717,-1.3695599971059125,3,2.0,kd-Laplace,-1.0569702207633676
9024,0.7594009198797578,2.0995768815618985,3,2.0,kd-Laplace,1.0409992867612596
9025,1.2106054005229645,1.3168292182101085,3,2.0,kd-Laplace,3.0321416772717065
9026,0.3305953899186602,-1.540483546544958,3,2.0,kd-Laplace,-1.09577056309077
9027,-0.6130890690392987,2.026369948786178,3,2.0,kd-Laplace,1.252979109759691
9028,1.2680857332990225,-0.7352274116227594,3,2.0,kd-Laplace,1.2133858696555524
9029,2.1499559334580427,0.9195947413466968,3,2.0,kd-Laplace,1.2532911313340214
9030,-0.6625797320324913,2.1221431950832947,3,2.0,kd-Laplace,0.7713124126923612
9031,3.154304358484315,-0.38699926173370364,3,2.0,kd-Laplace,1.369261797732793
9032,4.853552746790722,1.1087879003744652,3,2.0,kd-Laplace,1.190558769017093
9033,3.503598131769135,-0.8381220993829162,3,2.0,kd-Laplace,-1.4135696139328349
9034,1.730963971879888,-0.18401430660056128,3,2.0,kd-Laplace,-1.5178589760487453
9035,-0.4430926391001379,-1.5312857649093168,3,2.0,kd-Laplace,0.2027323758722178
9036,2.2258983666341843,0.6409687692596003,3,2.0,kd-Laplace,2.436176727007422
9037,-1.049871579766306,3.1517869460531034,3,2.0,kd-Laplace,0.8942756616556549
9038,0.33713134494658337,1.1154995566445434,3,2.0,kd-Laplace,2.403388313362277
9039,0.07001302240942847,-2.0937334826802756,3,2.0,kd-Laplace,-2.0582120834431774
9040,0.19713429535978877,-2.6999984850053194,3,2.0,kd-Laplace,-0.33748585638947315
9041,2.19629785637601,0.9078193511828285,3,2.0,kd-Laplace,-0.3446394216667885
9042,-0.08766938010393005,1.9781677852070676,3,2.0,kd-Laplace,-0.299273424149725
9043,2.5346700599263183,1.7469920121635019,3,2.0,kd-Laplace,-1.158092498979443
9044,1.6221856644026391,-0.38985464315184226,3,2.0,kd-Laplace,0.6314238940689635
9045,2.3873844896850565,2.0225874726388557,3,2.0,kd-Laplace,1.7428103688798835
9046,1.1839546384012447,-1.2513080997560067,3,2.0,kd-Laplace,-0.23181394932001145
9047,1.6942485794065922,-1.0469146325574308,3,2.0,kd-Laplace,-0.48757959297553694
9048,1.442532154461816,-0.896978789776631,3,2.0,kd-Laplace,0.6257437336054074
9049,3.823141839657224,0.29205838174721127,3,2.0,kd-Laplace,0.6207273219429975
9050,1.3574700616826725,1.145301936689041,3,2.0,kd-Laplace,0.052713183287288246
9051,0.5538337077945477,1.3635701815751384,3,2.0,kd-Laplace,-0.4951210638191128
9052,4.109286929338207,-1.3370985371662203,3,2.0,kd-Laplace,-0.1014259089366194
9053,0.6665391922133103,-1.2049262623566688,3,2.0,kd-Laplace,-2.3835476423751065
9054,1.9306182877263516,-0.7029673191212127,3,2.0,kd-Laplace,2.6545539194858425
9055,2.524431056988294,0.31654645855562097,3,2.0,kd-Laplace,-0.1251524573270817
9056,5.6365961519835395,0.6235503894761978,3,2.0,kd-Laplace,0.25978872065675035
9057,2.8486520822882446,1.2682868534894967,3,2.0,kd-Laplace,-0.905160050263802
9058,1.0060575516328434,0.1328823664230788,3,2.0,kd-Laplace,2.4340933685339174
9059,3.652417914413484,-0.5160393139005794,3,2.0,kd-Laplace,-3.1938131991366188
9060,2.0954746457630797,0.6477339694938605,3,2.0,kd-Laplace,0.1990941939424704
9061,2.2540033505090604,-0.19033494561589206,3,2.0,kd-Laplace,-0.1464693584003662
9062,-0.19344120405052623,0.6158484278169244,3,2.0,kd-Laplace,0.7996548566626996
9063,2.7696395603659227,2.25035716375513,3,2.0,kd-Laplace,2.2980832381221665
9064,0.4125882782795623,-1.4533832732709386,3,2.0,kd-Laplace,-3.294985584349182
9065,1.057330194621161,0.8769798740584469,3,2.0,kd-Laplace,0.5214898487973039
9066,-0.33356137924702167,-2.093641387650531,3,2.0,kd-Laplace,0.5042699670588806
9067,-2.718326043804225,2.932753546384603,3,2.0,kd-Laplace,0.5724336671764443
9068,1.6506047068328407,-0.8529451394176505,3,2.0,kd-Laplace,1.5362519733197086
9069,0.9809852838936206,1.224788730697539,3,2.0,kd-Laplace,-0.4897567939400087
9070,1.3881004398339676,0.7296583515717298,3,2.0,kd-Laplace,3.0674747912159623
9071,0.4293247793903865,-0.7850848514457172,3,2.0,kd-Laplace,0.34661337240359996
9072,-0.5156061346241307,-1.2359459653082432,3,2.0,kd-Laplace,-0.7432820333782407
9073,-0.9238163362291361,-1.8246631387066414,3,2.0,kd-Laplace,0.022469663249223604
9074,2.9657550384488953,0.1647172986263671,3,2.0,kd-Laplace,1.340835585032502
9075,1.2964492434394699,1.4835938696978415,3,2.0,kd-Laplace,0.3821070230615522
9076,-0.7542761995231886,2.9566457213341284,3,2.0,kd-Laplace,1.6477461479768147
9077,1.6149428424075873,-1.02075695414624,3,2.0,kd-Laplace,1.3020893087911225
9078,-0.22575669656572908,1.746813823596947,3,2.0,kd-Laplace,2.0344064962547046
9079,2.1641496478074442,0.9665628014894971,3,2.0,kd-Laplace,1.6781527389816775
9080,0.7842627267100071,-0.829229950361422,3,2.0,kd-Laplace,1.7659803091086814
9081,2.831355738912853,-0.15586338087741358,3,2.0,kd-Laplace,1.906802413221841
9082,2.3080005046328043,0.20211881190288272,3,2.0,kd-Laplace,0.2106063368993688
9083,0.4317558532624055,-3.6350506689968265,3,2.0,kd-Laplace,1.02269947544298
9084,0.16704566694229717,1.482299061657717,3,2.0,kd-Laplace,-0.263875778459292
9085,-0.02670971997615179,0.7250630353269614,3,2.0,kd-Laplace,-0.7882427488500905
9086,-0.027874382144977172,0.817104777671769,3,2.0,kd-Laplace,2.7068110507613135
9087,1.7970803227476193,2.172154890731041,3,2.0,kd-Laplace,1.2110445834785168
9088,1.349877068140405,1.7736953077522273,3,2.0,kd-Laplace,2.1425685490140403
9089,-0.02271605074087296,-1.945101078825493,3,2.0,kd-Laplace,-2.359291138355453
9090,1.9838088145398443,-1.3416131172257344,3,2.0,kd-Laplace,1.3052568359683765
9091,1.4375011237589503,-0.412083004792584,3,2.0,kd-Laplace,-0.22432953227051985
9092,0.8086051391519635,2.079974990018024,3,2.0,kd-Laplace,1.5377173551982377
9093,-0.01956784898336239,-0.5236877014960255,3,2.0,kd-Laplace,1.8709216328611693
9094,0.6254668467413069,0.5144791687709818,3,2.0,kd-Laplace,-0.21354886621183256
9095,1.910053705434575,-0.40210477761344215,3,2.0,kd-Laplace,-0.9346869180119874
9096,1.0296589357679504,3.5447660846278004,3,2.0,kd-Laplace,-0.5759531530599995
9097,0.5944321731467159,0.9256197516119475,3,2.0,kd-Laplace,1.5271911688234208
9098,0.9347123924882995,-1.0152062635290657,3,2.0,kd-Laplace,1.2427683336608655
9099,0.20005968868188218,-1.3577899070211463,3,2.0,kd-Laplace,0.19674839318725484
9100,2.372613909691077,0.8079334003408188,3,2.0,kd-Laplace,-1.7796976658800925
9101,4.950842004248493,-0.6102241704729239,3,2.0,kd-Laplace,0.5013758704223462
9102,5.514555657913136,1.3912271176241204,3,2.0,kd-Laplace,0.57347666907218
9103,2.4580118109558344,-0.24187701748416926,3,2.0,kd-Laplace,0.7564753829790236
9104,1.682597175871166,1.7477897384966201,3,2.0,kd-Laplace,-0.6462147208062221
9105,0.8959738045365082,3.348892829002149,3,2.0,kd-Laplace,1.5417679076503514
9106,1.543797510792152,-0.72761168293734,3,2.0,kd-Laplace,0.5034996463490049
9107,2.5688885201273868,0.04388549594322576,3,2.0,kd-Laplace,-0.6983663926529435
9108,1.8400910960383499,0.68934215600968,3,2.0,kd-Laplace,2.973287760276181
9109,3.2390145672432324,-0.8801087227231664,3,2.0,kd-Laplace,0.01852371863942026
9110,0.6624420046260845,-0.3683846275995095,3,2.0,kd-Laplace,-0.5124921966370319
9111,1.591913024444805,-0.32687250192981265,3,2.0,kd-Laplace,-0.27164598064645495
9112,2.412206013828511,-0.5192116155141627,3,2.0,kd-Laplace,-1.2039947526755121
9113,-0.23612843007895423,-1.7858159651946688,3,2.0,kd-Laplace,-3.8870805922217286
9114,3.3625444503197217,-0.5443065757169625,3,2.0,kd-Laplace,-0.9452057938623695
9115,0.01198527176178367,-0.9829030765935451,3,2.0,kd-Laplace,-1.4393817040033177
9116,-0.34623760677668575,1.3992982397978155,3,2.0,kd-Laplace,2.8684412402809394
9117,1.6709443888690916,-0.6279453994441987,3,2.0,kd-Laplace,-0.4829129414256115
9118,0.872565006681888,0.7791311371852168,3,2.0,kd-Laplace,0.7126444832348579
9119,0.6889166532386737,1.239790134617439,3,2.0,kd-Laplace,1.0359560353256754
9120,0.8944177614170641,-0.9603129450759718,3,2.0,kd-Laplace,-1.322417079910898
9121,0.540500213252121,-1.3606104067060432,3,2.0,kd-Laplace,-0.6649716336631349
9122,0.07030388684260275,1.8744501372793834,3,2.0,kd-Laplace,0.6105609127243395
9123,0.8857277349709203,1.4650112509406472,3,2.0,kd-Laplace,2.331611200560989
9124,-1.0526138929403022,-1.2775428283521264,3,2.0,kd-Laplace,-0.1429243201299463
9125,3.4606729249414148,-1.5742825460982546,3,2.0,kd-Laplace,0.3629079782404834
9126,1.511335934462781,-0.5723743418195365,3,2.0,kd-Laplace,-1.1995636371412093
9127,-0.7987256789060059,2.3709650858634346,3,2.0,kd-Laplace,-1.427755145498025
9128,-0.2538875298724243,2.0446297073867656,3,2.0,kd-Laplace,1.0470338214000336
9129,-0.005025765430424434,-0.6003035528787902,3,2.0,kd-Laplace,2.0877425411327373
9130,1.0931825403087974,0.5599365114652223,3,2.0,kd-Laplace,0.5366268642937448
9131,1.447320629750741,0.11676170687643495,3,2.0,kd-Laplace,-0.11953674896572486
9132,1.9140173904685176,0.8147554388171955,3,2.0,kd-Laplace,1.7271379726582397
9133,1.400074026588902,-0.05810824716846286,3,2.0,kd-Laplace,0.7223614676418744
9134,1.4609168845451634,-0.6791808923202747,3,2.0,kd-Laplace,-0.31619489385509353
9135,-0.7139101488213718,1.8018876941191442,3,2.0,kd-Laplace,0.9010747947276839
9136,2.776483591500771,0.7928463006005444,3,2.0,kd-Laplace,-0.3752897263350084
9137,1.4293757917008036,0.5465785238797427,3,2.0,kd-Laplace,-0.2261438758121519
9138,1.1159177068051365,-0.9079625844123305,3,2.0,kd-Laplace,0.25265898983692886
9139,0.9020357343526022,-0.8149772932022697,3,2.0,kd-Laplace,0.002084504001198084
9140,0.683135369227124,2.4141168672554416,3,2.0,kd-Laplace,1.5443973575752044
9141,-0.3526002758259461,-1.0061196487990285,3,2.0,kd-Laplace,0.66744490173734
9142,-0.823309019234768,-0.08926866364997066,3,2.0,kd-Laplace,1.0637999875843693
9143,2.068688744265616,1.4019076301489974,3,2.0,kd-Laplace,1.4929965467372777
9144,1.644884537139642,0.21361021672476502,3,2.0,kd-Laplace,0.7215329728247303
9145,2.371074885860279,-0.6370671639171627,3,2.0,kd-Laplace,1.041726551338327
9146,2.0549855619020434,-0.44630247526267425,3,2.0,kd-Laplace,1.9793668584235198
9147,2.3897106969609263,0.5783443243313355,3,2.0,kd-Laplace,1.8919300629419802
9148,2.522170848603144,0.9239720377960747,3,2.0,kd-Laplace,0.1730089779829477
9149,2.1383899103829433,-1.4340456362862852,3,2.0,kd-Laplace,0.5070629635515547
9150,-0.12467755899302946,1.3101634290963222,3,2.0,kd-Laplace,-1.9462191312420818
9151,1.1178451029930656,-1.3603416293365953,3,2.0,kd-Laplace,0.9098936634436006
9152,-1.4787850895311294,1.7100071536864643,3,2.0,kd-Laplace,-0.03460694713866208
9153,1.6372700006460008,0.5681353806954373,3,2.0,kd-Laplace,0.22534730576270445
9154,0.6262030742111668,1.0967183815058497,3,2.0,kd-Laplace,-0.08287219737389662
9155,4.254534986252243,0.6593024775026263,3,2.0,kd-Laplace,-2.1207086950483167
9156,1.8248245945564319,-2.312735788491757,3,2.0,kd-Laplace,0.6557261598217775
9157,0.8936350892441449,-0.9481964905823379,3,2.0,kd-Laplace,-0.24861833662236513
9158,1.7770939877123746,1.646575501183067,3,2.0,kd-Laplace,0.7011365879396685
9159,-1.9456331446055628,-1.8309040607737468,3,2.0,kd-Laplace,-0.7844982874472217
9160,2.1378129913818067,-0.13107200145897557,3,2.0,kd-Laplace,-1.1537870522946674
9161,3.822682660161921,-1.258353730626354,3,2.0,kd-Laplace,-0.9630692889009256
9162,-0.453240830553246,1.6116213958895746,3,2.0,kd-Laplace,-0.2837305430405601
9163,0.5459884791653798,0.5194562592305365,3,2.0,kd-Laplace,0.5330890728106035
9164,3.295684008267411,0.30200731341352083,3,2.0,kd-Laplace,-0.3912353357156618
9165,0.3553194194069851,-1.2098259259614061,3,2.0,kd-Laplace,0.3040027463833318
9166,1.5740007462143133,0.5316904988864967,3,2.0,kd-Laplace,2.4198805960714305
9167,0.6866486009239517,-1.3380859528162008,3,2.0,kd-Laplace,0.433730206560595
9168,1.1851037710328889,-0.8448754455816812,3,2.0,kd-Laplace,0.22916994259585394
9169,-0.2881106276732228,1.066249814704194,3,2.0,kd-Laplace,1.02473805224206
9170,3.118210235154315,0.6246151430826091,3,2.0,kd-Laplace,1.400960683714132
9171,-0.08201842814139992,-0.9710337048878092,3,2.0,kd-Laplace,0.25325705137068033
9172,1.7405494736515403,0.6418333264508631,3,2.0,kd-Laplace,0.8587037269403192
9173,2.727320114872379,0.5854341480758478,3,2.0,kd-Laplace,2.330486365893922
9174,0.04762476847864516,0.6106189522513248,3,2.0,kd-Laplace,1.0922023564317163
9175,0.23444912779174432,0.24426421999293468,3,2.0,kd-Laplace,1.1583695259788598
9176,3.3536802280819593,-0.7645483694190958,3,2.0,kd-Laplace,-1.8708224511262002
9177,2.736822844693628,-1.527886347166772,3,2.0,kd-Laplace,-0.5439093262542912
9178,3.7274736720165866,-0.842665259464759,3,2.0,kd-Laplace,0.5188637595411507
9179,6.792165753081549,-0.09420616265876058,3,2.0,kd-Laplace,1.6415892481716972
9180,1.8491666124639266,0.7852801612997029,3,2.0,kd-Laplace,1.500789533196261
9181,0.43865400974555036,-1.8829444414756558,3,2.0,kd-Laplace,1.5947413228712728
9182,0.092797620823761,1.6780371237531784,3,2.0,kd-Laplace,2.1619928597324884
9183,-0.0035095940624759736,0.5724569153149772,3,2.0,kd-Laplace,1.034511487573926
9184,-0.07127972540913358,-2.0687901978929264,3,2.0,kd-Laplace,-0.46392344931571106
9185,-0.3890401976370508,2.242100167502679,3,2.0,kd-Laplace,-0.18910719145965538
9186,1.8815216598289153,-0.43553174209050305,3,2.0,kd-Laplace,0.053716881816819405
9187,-1.575533961586745,-2.3468218047264178,3,2.0,kd-Laplace,0.7220707206946153
9188,-0.5818386413220886,1.2337526167934154,3,2.0,kd-Laplace,0.591233404972399
9189,2.29919012788326,-0.3565560031299899,3,2.0,kd-Laplace,1.8305166547144192
9190,0.4260624304843943,-2.2531603077958096,3,2.0,kd-Laplace,-0.8726817614907851
9191,1.2601226133045749,0.19983050942777325,3,2.0,kd-Laplace,1.479905145690287
9192,1.2302310611557843,1.8446428363915675,3,2.0,kd-Laplace,0.9955418004984701
9193,0.3927867390829931,1.0241025085992677,3,2.0,kd-Laplace,0.9225337597360747
9194,2.1259111649649323,-1.1098009812875542,3,2.0,kd-Laplace,0.8537240702469745
9195,4.772915768280355,1.9441223429718764,3,2.0,kd-Laplace,-1.1335872889160743
9196,1.8745786909682878,-0.9460711095913883,3,2.0,kd-Laplace,0.2646133659725735
9197,-0.6952746510700043,2.432093129977551,3,2.0,kd-Laplace,2.0714898485957765
9198,0.6519873066373327,-0.9819314905913086,3,2.0,kd-Laplace,2.7019268983341123
9199,2.905623524115108,-0.6647583531753023,3,2.0,kd-Laplace,0.40832823629201276
9200,2.641887070019055,-0.10781858317502296,3,2.0,kd-Laplace,1.6889272368155916
9201,1.1043976038703454,-0.14753606028647948,3,2.0,kd-Laplace,1.0047849874700405
9202,-0.2123267151011804,1.1241763617911529,3,2.0,kd-Laplace,1.3708990195347706
9203,1.6824991449049895,-0.0521683891955922,3,2.0,kd-Laplace,-0.8182298126534231
9204,1.100647096758389,-2.745660473140502,3,2.0,kd-Laplace,-0.5937078475482739
9205,2.681575269935363,0.5032411556075166,3,2.0,kd-Laplace,1.2146348789001014
9206,0.6589579488775459,-1.4474636908485812,3,2.0,kd-Laplace,-0.6256007482237796
9207,4.014618004233539,0.5547680661798825,3,2.0,kd-Laplace,1.846530031866011
9208,0.692056975322823,-1.5771733453599126,3,2.0,kd-Laplace,-1.298685240411681
9209,-0.8721860828213084,0.7962717476318946,3,2.0,kd-Laplace,-1.350215693408591
9210,-0.012265003370879768,-1.0207793144445172,3,2.0,kd-Laplace,-0.23688408143184092
9211,2.0697668493757666,1.5351075188740895,3,2.0,kd-Laplace,2.014634648982379
9212,4.64876136522929,-0.026700441773421818,3,2.0,kd-Laplace,2.448649643312696
9213,-2.812409735020618,2.634151995476057,3,2.0,kd-Laplace,0.18423744024411481
9214,0.3685214820961853,0.029152918739187572,3,2.0,kd-Laplace,1.155322248423809
9215,-0.5411823688869424,3.14150415143978,3,2.0,kd-Laplace,1.7745764664100805
9216,1.1137596600681876,0.9809286231860281,3,2.0,kd-Laplace,0.43955054069669297
9217,1.4765739024559013,-0.1732031914162711,3,2.0,kd-Laplace,-1.957731345934341
9218,3.209010791382857,-0.03348122034947466,3,2.0,kd-Laplace,-0.26084686790906203
9219,2.3860465795327555,0.39287021653465126,3,2.0,kd-Laplace,-2.0022287392262075
9220,-1.2236344328865232,0.28487954283689043,3,2.0,kd-Laplace,-1.8015638107578602
9221,2.6366266725291925,-0.057032611121634394,3,2.0,kd-Laplace,1.5847754193447212
9222,0.10029577339308726,2.42338889670977,3,2.0,kd-Laplace,1.6556659870296853
9223,1.237079110957096,2.6119855266323593,3,2.0,kd-Laplace,0.8966036462671891
9224,1.3589499535019383,2.095795671956197,3,2.0,kd-Laplace,0.777828234686688
9225,-1.8966125973326502,-3.2873949437525365,3,2.0,kd-Laplace,1.0237663950272984
9226,3.334988217844162,-1.4098305078755513,3,2.0,kd-Laplace,-0.7758428991077375
9227,-0.6869645843318044,-1.6242381392205774,3,2.0,kd-Laplace,0.5292362298385686
9228,-1.1492232464578338,2.280036002077185,3,2.0,kd-Laplace,1.3985028837098
9229,2.195434369887491,-0.7684266669156896,3,2.0,kd-Laplace,3.424014669011056
9230,0.2867760415668936,-4.248296812581736,3,2.0,kd-Laplace,2.584400104401709
9231,1.4400704571505885,0.05227795989554618,3,2.0,kd-Laplace,2.046979616711646
9232,1.1064172987787255,1.3116628661253245,3,2.0,kd-Laplace,0.2030408188849281
9233,-0.4591388030617827,-2.058825462359129,3,2.0,kd-Laplace,0.32662150346382685
9234,1.6296432489191381,0.14133727481569014,3,2.0,kd-Laplace,1.95273506658351
9235,1.1566351304433407,-0.6719252327623679,3,2.0,kd-Laplace,-0.2833440908475363
9236,4.132718870698341,0.8865541463365765,3,2.0,kd-Laplace,-1.9567908018953268
9237,2.7177462386691684,0.5220920659547437,3,2.0,kd-Laplace,0.14895776663895044
9238,-0.5461633967572213,0.3431992831161772,3,2.0,kd-Laplace,1.9047126141976556
9239,-1.2571876928522598,-1.0321236248378667,3,2.0,kd-Laplace,-0.6332920146403958
9240,2.420666094396841,-0.19583778793759388,3,2.0,kd-Laplace,-0.44100472172459404
9241,-0.4337490895911835,1.4035178835906363,3,2.0,kd-Laplace,0.36661925925368627
9242,0.9102839059911467,1.0675360362095188,3,2.0,kd-Laplace,2.8578202894905695
9243,-0.2333119373692636,-2.0419359808494444,3,2.0,kd-Laplace,0.06381538458195511
9244,1.883054155162541,-0.4835528844825177,3,2.0,kd-Laplace,-0.8976804825679269
9245,1.2313907256040524,0.2462849701829874,3,2.0,kd-Laplace,-1.3069732933063005
9246,0.3121896451573327,-1.5655250707200112,3,2.0,kd-Laplace,-0.04724225143157069
9247,4.050680581857434,1.2004144665856922,3,2.0,kd-Laplace,0.11772054495995306
9248,-0.6009807324260068,-2.5942778400279902,3,2.0,kd-Laplace,2.1277319159446004
9249,0.3947089837571309,1.2817953369712523,3,2.0,kd-Laplace,2.186509744819563
9250,3.698530901968766,-1.0312048265195097,3,2.0,kd-Laplace,0.5055716064960716
9251,0.7693916581950317,1.3727716556797047,3,2.0,kd-Laplace,-0.4799653460673332
9252,-1.0083424592845593,-0.36332008694348294,3,2.0,kd-Laplace,0.6433354514107249
9253,5.684606302631828,0.6031082475358226,3,2.0,kd-Laplace,1.650429224397173
9254,2.368023652473108,-0.6485445461112092,3,2.0,kd-Laplace,0.5486226032450983
9255,1.6907638794173243,0.9033136461027144,3,2.0,kd-Laplace,1.297341958421484
9256,-1.735112230297091,-2.669109295599495,3,2.0,kd-Laplace,-1.362384549886103
9257,-0.5979328807955027,-1.3007293999173055,3,2.0,kd-Laplace,0.04882368084364071
9258,-0.9655361712310231,1.9576189990779147,3,2.0,kd-Laplace,1.443624266164453
9259,4.085856794004075,-1.192390010461264,3,2.0,kd-Laplace,-1.2107139802265259
9260,1.472146458284457,1.310390978266411,3,2.0,kd-Laplace,0.7991320366632102
9261,2.35115085093794,0.2536264959289564,3,2.0,kd-Laplace,2.8662541671780817
9262,0.00897975696616804,2.66673863377566,3,2.0,kd-Laplace,0.6852568027195861
9263,1.8771932584498656,0.5820942372691962,3,2.0,kd-Laplace,0.30007859758826605
9264,1.645195522647458,2.2991083417222473,3,2.0,kd-Laplace,-0.2873065079764987
9265,1.3872491484498042,-1.39675370799683,3,2.0,kd-Laplace,-0.4973317981267572
9266,2.7910136784722432,-1.0047485586254308,3,2.0,kd-Laplace,1.722579033939125
9267,1.0350930467887516,-2.725994332670343,3,2.0,kd-Laplace,0.37353821902692763
9268,1.67225764264262,-0.4562724131502145,3,2.0,kd-Laplace,-0.3891930293791226
9269,1.211469215234649,-0.593515421585858,3,2.0,kd-Laplace,1.2942922375312826
9270,3.6331965424247517,-0.5450158236850139,3,2.0,kd-Laplace,1.808804208946102
9271,3.4419998530004756,0.6678247845098687,3,2.0,kd-Laplace,0.2545867807715933
9272,-0.8852482645729303,0.9776397868610971,3,2.0,kd-Laplace,1.3838093065226527
9273,-0.4366313220621007,2.403280582806818,3,2.0,kd-Laplace,1.3573253176992053
9274,1.7254445387315942,0.22703697376791976,3,2.0,kd-Laplace,2.1767355876633916
9275,-1.813683586628509,2.937960242972092,3,2.0,kd-Laplace,1.3853297817912211
